sample_N,scenario,structure,estimator,outer_opt,n_total,n_ok_status,Converged_pct,ConvergedStrict_pct,CovStep_pct,CovDone_pct,CNBelowCutoff_pct,MinSuc_pct,EstBnd_pct,MedCN,MaxCN,P90CN,MedObjF,MedNSelected,MedWallBase_sec,MedWallScm_sec,MedWallRefit_sec,MedWallTotal_sec,MedWallTotal_min,MedCpuTotal_sec,MedHogFactor,scm_workers,rx_threads
40,11,linCmt,focei,bobyqa,100,100,99,99,99,99,99,99,NA,7.759942875824225,142.15776562480886,15.111839674235684,-2256.376051350182,2,32.094500000000004,648.8629013299942,5.907486200332642,686.2209884290695,11.437016473817826,4.828500000000001,0.006772774070799285,3,1
40,11,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,7.9644085427160025,247.26500928823197,15.958499507849876,-2256.3607287010327,2,11.472999999999999,338.9686243534088,22.870392441749573,375.30773080158235,6.255128846693039,22.639000000000003,0.060457284057443064,3,1
40,12,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,11.663568293948305,70.77284875835245,25.434312037315127,-2246.3917532090363,3,33.036,797.9749261140823,6.510493755340576,836.2968943624496,13.938281572707494,5.5169999999999995,0.0064912184215819855,3,1
40,12,ode,focei,bobyqa,100,100,100,99,100,100,99,100,NA,11.829853462469913,3789.726183021197,25.282123280492275,-2246.3198360530173,3,11.566,411.00585079193115,25.640635013580322,449.51589117050173,7.491931519508362,25.439999999999998,0.05486427933063269,3,1
40,13,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,5.8853315865013975,34.962915107689376,12.890240732989948,-2259.5199406484785,1,33.373999999999995,581.4008059501648,5.873223423957825,620.924930106163,10.348748835102716,4.6545000000000005,0.00731166466181016,3,1
40,13,ode,focei,bobyqa,100,100,100,99,100,100,99,100,NA,6.676814293448125,852130549.7166429,17.988651171661573,-2258.886419111138,1,11.834,276.3610111474991,20.92774188518524,314.0146792039871,5.233577986733119,20.7275,0.06594068018498667,3,1
40,14,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,10.968305933742542,36.90412837537399,19.014005725153982,-2259.3029932906175,2,33.0565,775.1156700849533,6.340500831604004,813.7436412324905,13.56239402054151,5.296999999999999,0.006255231583950927,3,1
40,14,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,11.249184794929246,122.36481591874241,19.90380676349252,-2257.744308945541,2,11.413499999999999,398.7730647325516,24.112947463989258,436.7370922431946,7.278951537386576,23.877,0.05659368469480977,3,1
40,15,linCmt,focei,bobyqa,100,100,99,99,99,99,99,99,NA,8.670809233204254,82.12161346389242,18.272247402259943,-2258.733824977303,3,31.426000000000002,826.9225943088531,6.567757248878479,868.2987949132919,14.471646581888198,5.429499999999999,0.006483231858441666,3,1
40,15,ode,focei,bobyqa,100,100,99,99,99,99,99,99,NA,9.072207250814127,52.08939678302046,19.79848770648561,-2258.6371080140575,3,11.489999999999998,406.00131952762604,25.103968858718872,440.2890952329636,7.33815158721606,24.892,0.05568709025660956,3,1
40,16,linCmt,focei,bobyqa,100,100,99,99,99,99,99,99,NA,13.411838808982989,97.0068876780703,30.09727392497757,-2262.4546586094903,3,31.7545,925.0690029859543,7.1105592250823975,968.1992222909928,16.13665370484988,5.981000000000002,0.0062763745030802,3,1
40,16,ode,focei,bobyqa,100,100,99,99,99,99,99,99,NA,13.208805992479865,121.92123045563916,34.84071528406772,-2262.3452813150525,3,11.462,522.5010868310928,28.421576261520386,564.0713676719665,9.401189461199442,28.197,0.050031197214943965,3,1
80,1,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,2.864336498148604,8.067053661132867,4.146837000266169,-4419.918784322263,0,32.790000000000006,250.05316627025604,7.332130789756775,298.90681304359435,4.981780217393239,6.3309999999999995,0.02193802278163178,3,1
80,1,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,2.9091716763793802,36.952216834013484,4.214989553826804,-4419.902352881074,0,14.0775,123.13907635211945,28.412965297698975,165.86889919376375,2.764481653229396,28.214,0.1679869350262927,3,1
80,2,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,7.347249501244792,16.583932077956806,10.3771323008974,-4433.472772878929,1,32.035,435.1864894628525,8.689142107963562,472.49171605682375,7.874861934280395,7.6179999999999986,0.016257060780711333,3,1
80,2,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,7.481039437892357,15.760463886311223,10.505825163839441,-4433.446104816243,1,13.777,257.9557421207428,34.797459959983826,307.0601861972809,5.1176697699546825,34.547,0.11382196403761449,3,1
80,3,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,4.676034744013929,45.36214106799236,7.116422067244913,-4431.124267917429,1,31.6775,429.43521189689636,8.727078795433044,480.7862321720123,8.01310386953354,7.675499999999998,0.016243391995878674,3,1
80,3,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,4.628427444190406,39.22588075922041,7.375813635575979,-4430.67712046721,1,13.5245,287.0996540784836,37.128957629203796,339.91865625190735,5.665310937531789,36.8445,0.10621134298551099,3,1
80,4,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,8.974342629101463,37.79859244051715,12.649919136172258,-4441.480142044797,2,33.6195,720.3231967687607,10.182573795318604,766.3463192996978,12.772438654994964,9.081499999999998,0.011886417718488428,3,1
