sample_N,scenario,structure,estimator,outer_opt,dataset_id,parameter,param_class,true_value,estimate,rel_err,rel_err_pct,sq_rel,abs_rel
80,1,advan4,nonmem_scm,focei,9,TVQ,structural_other,1.8,1.84712,0.0261777777777778,2.6177777777777806,6.852760493827176e-4,0.0261777777777778
80,1,advan4,nonmem_scm,focei,9,TVVp,structural_other,80,81.5189,0.01898625000000002,1.898625000000003,3.6047768906250107e-4,0.01898625000000002
80,1,advan4,nonmem_scm,focei,9,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,9,CLcrCL,covariate_beta,0,0.262521,NA,NA,NA,NA
80,1,advan4,nonmem_scm,focei,9,var_CL,structural_other,0.1,0.0768682,-0.23131800000000008,-23.13180000000001,0.05350801712400004,0.23131800000000008
80,1,advan4,nonmem_scm,focei,9,var_Vc,structural_other,0.1,0.0916202,-0.08379800000000007,-8.379800000000007,0.00702210480400001,0.08379800000000007
80,1,advan4,nonmem_scm,focei,9,cov_VcCL,structural_other,0.02,0.0310698,0.55349,55.349,0.30635118010000006,0.55349
80,1,advan4,nonmem_scm,focei,9,ResErr,structural_other,0.1,0.0949714694000256,-0.05028530599974407,-5.028530599974407,0.00252861199948789,0.05028530599974407
80,1,advan4,nonmem_scm,focei,10,TVCL,structural_intercept,0.6,0.60723799999999994,0.01206333333333327,1.206333333333328,1.455240111111098e-4,0.01206333333333327
80,1,advan4,nonmem_scm,focei,10,TVVc,structural_intercept,20,21.4174,0.07087000000000003,7.087000000000003,0.0050225569,0.07087000000000003
80,1,advan4,nonmem_scm,focei,10,TVQ,structural_other,1.8,1.83274,0.01818888888888888,1.8188888888888883,3.3083567901234545e-4,0.01818888888888888
80,1,advan4,nonmem_scm,focei,10,TVVp,structural_other,80,80.3077,0.00384624999999996,0.3846249999999962,1.4793639062499709e-5,0.00384624999999996
80,1,advan4,nonmem_scm,focei,10,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,10,var_CL,structural_other,0.1,0.103123,0.03123,3.1230000000000007,9.753129000000004e-4,0.03123
80,1,advan4,nonmem_scm,focei,10,var_Vc,structural_other,0.1,0.0867039,-0.13296100000000005,-13.296100000000004,0.01767862752100001,0.13296100000000005
80,1,advan4,nonmem_scm,focei,10,cov_VcCL,structural_other,0.02,0.0184559,-0.07720499999999998,-7.720499999999999,0.00596061202499999,0.07720499999999998
80,1,advan4,nonmem_scm,focei,10,ResErr,structural_other,0.1,0.102586061431366,0.02586061431365999,2.586061431365999,6.68771372679876e-4,0.02586061431365999
80,1,advan4,nonmem_scm,focei,11,TVCL,structural_intercept,0.6,0.62258,0.03763333333333341,3.7633333333333407,0.00141626777777778,0.03763333333333341
80,1,advan4,nonmem_scm,focei,11,TVVc,structural_intercept,20,21.5263,0.07631499999999995,7.6314999999999955,0.00582397922499999,0.07631499999999995
80,1,advan4,nonmem_scm,focei,11,TVQ,structural_other,1.8,1.84846,0.02692222222222219,2.692222222222219,7.248060493827144e-4,0.02692222222222219
80,1,advan4,nonmem_scm,focei,11,TVVp,structural_other,80,80.6946,0.00868249999999992,0.8682499999999926,7.538580624999873e-5,0.00868249999999992
80,1,advan4,nonmem_scm,focei,11,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,11,var_CL,structural_other,0.1,0.084295,-0.1570500000000001,-15.70500000000001,0.02466470250000003,0.1570500000000001
80,1,advan4,nonmem_scm,focei,11,var_Vc,structural_other,0.1,0.0876925,-0.123075,-12.3075,0.01514745562499999,0.123075
80,1,advan4,nonmem_scm,focei,11,cov_VcCL,structural_other,0.02,0.0120585,-0.397075,-39.7075,0.157668555625,0.397075
80,1,advan4,nonmem_scm,focei,11,ResErr,structural_other,0.1,0.10238066223657669,0.0238066223657668,2.3806622365766805,5.667552684662283e-4,0.0238066223657668
80,1,advan4,nonmem_scm,focei,12,TVCL,structural_intercept,0.6,0.62743,0.04571666666666678,4.571666666666678,0.00209001361111112,0.04571666666666678
80,1,advan4,nonmem_scm,focei,12,TVVc,structural_intercept,20,21.7149,0.085745,8.5745,0.007352205025,0.085745
80,1,advan4,nonmem_scm,focei,12,TVQ,structural_other,1.8,1.82589,0.01438333333333331,1.4383333333333317,2.0688027777777729e-4,0.01438333333333331
80,1,advan4,nonmem_scm,focei,12,TVVp,structural_other,80,81.3257,0.01657124999999997,1.657124999999997,2.7460632656249904e-4,0.01657124999999997
80,1,advan4,nonmem_scm,focei,12,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,12,var_CL,structural_other,0.1,0.104438,0.04437999999999997,4.437999999999997,0.00196958439999999,0.04437999999999997
80,1,advan4,nonmem_scm,focei,12,var_Vc,structural_other,0.1,0.0592306,-0.407694,-40.7694,0.166214397636,0.407694
80,1,advan4,nonmem_scm,focei,12,cov_VcCL,structural_other,0.02,0.0190648,-0.04676000000000003,-4.676000000000003,0.0021864976,0.04676000000000003
80,1,advan4,nonmem_scm,focei,12,ResErr,structural_other,0.1,0.10311498436211876,0.03114984362118766,3.1149843621187667,9.70312757624446e-4,0.03114984362118766
80,1,advan4,nonmem_scm,focei,13,TVCL,structural_intercept,0.6,0.62876,0.04793333333333335,4.793333333333335,0.00229760444444444,0.04793333333333335
80,1,advan4,nonmem_scm,focei,13,TVVc,structural_intercept,20,21.1833,0.05916499999999995,5.916499999999996,0.00350049722499999,0.05916499999999995
80,1,advan4,nonmem_scm,focei,13,TVQ,structural_other,1.8,1.86031,0.03350555555555547,3.3505555555555477,0.00112262225308641,0.03350555555555547
80,1,advan4,nonmem_scm,focei,13,TVVp,structural_other,80,78.672,-0.01660000000000004,-1.660000000000004,2.755600000000013e-4,0.01660000000000004
80,1,advan4,nonmem_scm,focei,13,TVKA,structural_other,0.7,0.7,0,0,0,0
