sample_N,scenario,structure,estimator,outer_opt,dataset_id,parameter,param_class,true_value,estimate,rel_err,rel_err_pct,sq_rel,abs_rel
40,1,linCmt,vae,NA,7,cov_VcCL,structural_other,0.02,0.009235712590910002,-0.5382143704544999,-53.82143704545,0.2896747085637337,0.5382143704544999
40,1,linCmt,vae,NA,7,ResErr,structural_other,0.1,0.111172269419,0.11172269419,11.172269419,0.012481960397072259,0.11172269419
40,1,linCmt,vae,NA,7,CLBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,7,VcBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,7,VcCrCL,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,7,VcRACE,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,8,TVCL,structural_intercept,0.6,0.5908276632771826,-0.015287227871362274,-1.5287227871362274,2.3369933599095554e-4,0.015287227871362274
40,1,linCmt,vae,NA,8,TVVc,structural_intercept,20,28.195561230750116,0.4097780615375058,40.97780615375058,0.16791805971743587,0.4097780615375058
40,1,linCmt,vae,NA,8,TVQ,structural_other,1.8,1.927258035031835,0.07069890835101937,7.069890835101937,0.004998335642025837,0.07069890835101937
40,1,linCmt,vae,NA,8,TVVp,structural_other,80,82.36575953243633,0.029571994155454105,2.9571994155454107,8.745028383302118e-4,0.029571994155454105
40,1,linCmt,vae,NA,8,TVKA,structural_other,0.7,0.7,0,0,0,0
40,1,linCmt,vae,NA,8,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,8,CLcrCL,covariate_beta,0,0.00462739327538,NA,NA,NA,NA
40,1,linCmt,vae,NA,8,VcBW,covariate_beta,0,0.71143399805,NA,NA,NA,NA
40,1,linCmt,vae,NA,8,VcSEX,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,8,var_CL,structural_other,0.1,0.09233865764079997,-0.07661342359200032,-7.661342359200033,0.005869616674487272,0.07661342359200032
40,1,linCmt,vae,NA,8,var_Vc,structural_other,0.1,0.07134633203990001,-0.28653667960099993,-28.653667960099995,0.08210326875676609,0.28653667960099993
40,1,linCmt,vae,NA,8,cov_VcCL,structural_other,0.02,0.030949717214899995,0.5474858607449997,54.74858607449997,0.29974076771569325,0.5474858607449997
40,1,linCmt,vae,NA,8,ResErr,structural_other,0.1,0.108906628243,0.08906628242999995,8.906628242999995,0.007932802665900518,0.08906628242999995
40,1,linCmt,vae,NA,8,CLBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,8,VcBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,8,VcCrCL,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,8,VcRACE,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,9,TVCL,structural_intercept,0.6,0.7248134523725148,0.20802242062085807,20.802242062085806,0.043273327480961195,0.20802242062085807
40,1,linCmt,vae,NA,9,TVVc,structural_intercept,20,20.052689206678636,0.0026344603339317984,0.26344603339317985,6.940381251060042e-6,0.0026344603339317984
40,1,linCmt,vae,NA,9,TVQ,structural_other,1.8,1.79712582017817,-0.0015967665676834089,-0.1596766567683409,2.5496634716714545e-6,0.0015967665676834089
40,1,linCmt,vae,NA,9,TVVp,structural_other,80,80.23850266145483,0.002981283268185386,0.2981283268185386,8.888049925162137e-6,0.002981283268185386
40,1,linCmt,vae,NA,9,TVKA,structural_other,0.7,0.7,0,0,0,0
40,1,linCmt,vae,NA,9,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,9,CLcrCL,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,9,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,9,VcSEX,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,9,var_CL,structural_other,0.1,0.07252269735340001,-0.2747730264659999,-27.477302646599988,0.07550021607328507,0.2747730264659999
40,1,linCmt,vae,NA,9,var_Vc,structural_other,0.1,0.03830934324679999,-0.6169065675320001,-61.69065675320001,0.38057371306411425,0.6169065675320001
40,1,linCmt,vae,NA,9,cov_VcCL,structural_other,0.02,0.0238663353134,0.19331676566999995,19.331676566999995,0.03737137188910967,0.19331676566999995
40,1,linCmt,vae,NA,9,ResErr,structural_other,0.1,0.108532194059,0.08532194058999992,8.532194058999993,0.007279833546043476,0.08532194058999992
40,1,linCmt,vae,NA,9,CLBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,9,VcBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,9,VcCrCL,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,9,VcRACE,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,10,TVCL,structural_intercept,0.6,0.645312808741247,0.07552134790207832,7.552134790207832,0.005703473988946749,0.07552134790207832
40,1,linCmt,vae,NA,10,TVVc,structural_intercept,20,19.773877547809047,-0.011306122609547664,-1.1306122609547664,1.2782840846212488e-4,0.011306122609547664
40,1,linCmt,vae,NA,10,TVQ,structural_other,1.8,1.8655144822907495,0.036396934605971897,3.6396934605971896,0.0013247368487113945,0.036396934605971897
40,1,linCmt,vae,NA,10,TVVp,structural_other,80,82.30962927292772,0.02887036591159653,2.887036591159653,8.334980278694749e-4,0.02887036591159653
40,1,linCmt,vae,NA,10,TVKA,structural_other,0.7,0.7,0,0,0,0
40,1,linCmt,vae,NA,10,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,10,CLcrCL,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,10,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,10,VcSEX,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,10,var_CL,structural_other,0.1,0.09899523015800002,-0.010047698419999862,-1.0047698419999862,1.0095624353926772e-4,0.010047698419999862
40,1,linCmt,vae,NA,10,var_Vc,structural_other,0.1,0.0580528188549,-0.41947181145100004,-41.947181145100004,0.17595660060198334,0.41947181145100004
40,1,linCmt,vae,NA,10,cov_VcCL,structural_other,0.02,0.00956327972854,-0.521836013573,-52.183601357300006,0.27231282506176024,0.521836013573
40,1,linCmt,vae,NA,10,ResErr,structural_other,0.1,0.11928198295,0.19281982949999998,19.28198295,0.03717948664840907,0.19281982949999998
40,1,linCmt,vae,NA,10,CLBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,10,VcBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,10,VcCrCL,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,10,VcRACE,covariate_beta,NA,NA,NA,NA,NA,NA
