sample_N,scenario,structure,estimator,outer_opt,dataset_id,status,converged,cn_below_cutoff,cov_ok,objf,cond_num_cor,cond_num_cor_source,convergence_code,min_suc,cov_step,est_bnd,phys_bnd,est_family,cov_source,n_selected,n_true,n_true_hit,n_false_pos,exact_match,fit_runtime_sec,message
40,7,ode,vae,NA,99,ok,TRUE,TRUE,TRUE,-759.7080420388156,18.421617272702573,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,2,2,1,FALSE,44.957773208618164,
40,7,ode,vae,NA,100,ok,TRUE,TRUE,TRUE,-761.0666089806112,90.98675466281858,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,43.98889374732971,
40,8,linCmt,vae,NA,1,ok,TRUE,TRUE,TRUE,-760.4740367576004,29.650417388903005,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,1,2,FALSE,33.28018546104431,
40,8,linCmt,vae,NA,2,ok,TRUE,TRUE,TRUE,-742.7358428605596,19.47424482754683,native,NA,TRUE,TRUE,NA,FALSE,focei,r,5,3,1,4,FALSE,34.450294971466064,
40,8,linCmt,vae,NA,3,ok,TRUE,TRUE,TRUE,-804.6818636805205,16.02559250279238,native,NA,TRUE,TRUE,NA,FALSE,focei,r,3,3,2,1,FALSE,31.489324808120728,
40,8,linCmt,vae,NA,4,ok,TRUE,TRUE,TRUE,-764.5847069364206,19.565903753357645,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,1,2,FALSE,32.7305588722229,
40,8,linCmt,vae,NA,5,ok,TRUE,TRUE,TRUE,-761.3952249650038,21.532509447976352,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,3,2,0,FALSE,30.03028893470764,
40,8,linCmt,vae,NA,6,ok,TRUE,TRUE,TRUE,-790.7544479356475,137.03921738238108,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,1,2,FALSE,31.10897397994995,
40,8,linCmt,vae,NA,7,ok,TRUE,TRUE,TRUE,-731.0646660760495,67.50073811247206,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",5,3,1,4,FALSE,34.121501445770264,
40,8,linCmt,vae,NA,8,ok,TRUE,TRUE,TRUE,-760.3508133387729,13.781784057704185,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,31.520350456237793,
40,8,linCmt,vae,NA,9,ok,TRUE,TRUE,TRUE,-749.6667011812015,29.72594862446323,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,31.767601490020752,
40,8,linCmt,vae,NA,10,ok,TRUE,TRUE,TRUE,-800.012108780451,241.1403235536332,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,32.80171513557434,
40,8,linCmt,vae,NA,11,ok,TRUE,TRUE,TRUE,-776.454070893394,27.25561660268718,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,32.65944194793701,
40,8,linCmt,vae,NA,12,ok,TRUE,TRUE,TRUE,-748.4552311790156,37.593460490759924,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,31.89041805267334,
40,8,linCmt,vae,NA,13,ok,TRUE,TRUE,TRUE,-723.3304185932728,25.24086603769844,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,2,1,FALSE,30.822478771209717,
40,8,linCmt,vae,NA,14,ok,TRUE,TRUE,TRUE,-818.2109626027675,545.5910937697868,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,32.36333084106445,
40,8,linCmt,vae,NA,15,ok,TRUE,TRUE,TRUE,-721.235702968102,21.722354762941738,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,3,1,1,FALSE,32.32989239692688,
40,8,linCmt,vae,NA,16,ok,TRUE,TRUE,TRUE,-756.137528086133,71.44381549193466,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,32.12750506401062,
40,8,linCmt,vae,NA,17,ok,TRUE,TRUE,TRUE,-779.2159978420659,54.561098405087705,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,34.50183987617493,
40,8,linCmt,vae,NA,18,ok,TRUE,TRUE,TRUE,-773.6820627416591,33.14493729454355,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,32.962156772613525,
40,8,linCmt,vae,NA,19,ok,TRUE,TRUE,TRUE,-760.3584519410847,51.88493631710835,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,34.48358106613159,
40,8,linCmt,vae,NA,20,ok,TRUE,TRUE,TRUE,-774.0129015668488,61.738220374092094,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,33.71155571937561,
40,8,linCmt,vae,NA,21,ok,TRUE,TRUE,TRUE,-754.6204612137224,29.838039483167545,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,33.862284660339355,
40,8,linCmt,vae,NA,22,ok,TRUE,TRUE,TRUE,-739.1835561555315,31.007652447941663,native,NA,TRUE,TRUE,NA,FALSE,focei,r,5,3,1,4,FALSE,32.591721057891846,
40,8,linCmt,vae,NA,23,ok,TRUE,TRUE,TRUE,-771.7464476900959,183.8302079888914,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",6,3,1,5,FALSE,33.66485524177551,
40,8,linCmt,vae,NA,24,ok,TRUE,TRUE,TRUE,-722.9718020313367,20.644304359277356,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,1,2,FALSE,31.06698226928711,
40,8,linCmt,vae,NA,25,ok,TRUE,TRUE,TRUE,-760.9894964238358,11.596741937172501,native,NA,TRUE,TRUE,NA,FALSE,focei,r,3,3,1,2,FALSE,31.32397723197937,
40,8,linCmt,vae,NA,26,ok,TRUE,TRUE,TRUE,-744.3698913512177,21.353260846177285,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,31.594815969467163,
40,8,linCmt,vae,NA,27,ok,TRUE,TRUE,TRUE,-737.4943527897417,31.881544215043952,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,33.71953368186951,
40,8,linCmt,vae,NA,28,ok,TRUE,TRUE,TRUE,-798.5884281491628,133.49312844868362,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,1,3,FALSE,33.34317421913147,
40,8,linCmt,vae,NA,29,ok,TRUE,TRUE,TRUE,-791.1203809890861,42.4895794515525,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,31.7150137424469,
40,8,linCmt,vae,NA,30,ok,TRUE,TRUE,TRUE,-748.925310769335,20.35922895004645,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,2,1,FALSE,32.154420375823975,
40,8,linCmt,vae,NA,31,ok,TRUE,FALSE,TRUE,-750.5106269662094,2748.321140037351,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,31.654954433441162,
40,8,linCmt,vae,NA,32,ok,TRUE,TRUE,TRUE,-722.488834751253,111.68246498096201,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,32.22757315635681,
40,8,linCmt,vae,NA,33,ok,TRUE,TRUE,TRUE,-746.1477312670077,32.960828204723754,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,1,2,FALSE,31.36469793319702,
40,8,linCmt,vae,NA,34,ok,TRUE,TRUE,TRUE,-768.2208809445751,50.75192347916824,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,1,2,FALSE,33.52722501754761,
40,8,linCmt,vae,NA,35,ok,TRUE,TRUE,TRUE,-822.6316023919206,169.63668476214707,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",6,3,3,3,FALSE,36.25393033027649,
40,8,linCmt,vae,NA,36,ok,TRUE,TRUE,TRUE,-741.9914684896925,12.422090829401261,native,NA,TRUE,TRUE,NA,FALSE,focei,r,3,3,1,2,FALSE,31.53556776046753,
40,8,linCmt,vae,NA,37,ok,TRUE,TRUE,TRUE,-731.2860756427472,40.96138644916188,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,33.09493279457092,
40,8,linCmt,vae,NA,38,ok,TRUE,TRUE,TRUE,-807.0324257088482,38.630615527974,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,1,3,FALSE,33.142136335372925,
40,8,linCmt,vae,NA,39,ok,TRUE,TRUE,TRUE,-758.6750904960613,102.11468297143853,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,32.94430708885193,
40,8,linCmt,vae,NA,40,ok,TRUE,TRUE,TRUE,-752.6966361811392,38.57757417448397,native,NA,TRUE,TRUE,NA,FALSE,focei,r,4,3,1,3,FALSE,32.48011589050293,
40,8,linCmt,vae,NA,41,ok,TRUE,TRUE,TRUE,-777.082851913065,31.74209302201204,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",4,3,1,3,FALSE,33.6683406829834,
40,8,linCmt,vae,NA,42,ok,TRUE,TRUE,TRUE,-699.5688816534628,55.433126466993485,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,31.670579195022583,
40,8,linCmt,vae,NA,43,ok,TRUE,TRUE,TRUE,-743.4109467694552,22.738228138429875,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,2,1,FALSE,32.5893657207489,
40,8,linCmt,vae,NA,44,ok,TRUE,TRUE,TRUE,-772.426912366898,22.972246149283833,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,32.44047427177429,
40,8,linCmt,vae,NA,45,ok,TRUE,TRUE,TRUE,-740.7280758780323,28.752351374755317,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,32.04942846298218,
40,8,linCmt,vae,NA,46,ok,TRUE,TRUE,TRUE,-787.8410165924283,37.32549712337951,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",4,3,2,2,FALSE,33.568310260772705,
40,8,linCmt,vae,NA,47,ok,TRUE,TRUE,TRUE,-767.55725802604,17.966755727474002,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,1,2,FALSE,31.72059392929077,
40,8,linCmt,vae,NA,48,ok,TRUE,TRUE,TRUE,-783.1880241825808,30.444875031584317,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,1,2,FALSE,31.518558979034424,
40,8,linCmt,vae,NA,49,ok,TRUE,TRUE,TRUE,-797.0978955039315,11.275123068997637,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,32.039971351623535,
40,8,linCmt,vae,NA,50,ok,TRUE,TRUE,TRUE,-784.945153570677,109.90318607476127,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,32.1896014213562,
40,8,linCmt,vae,NA,51,ok,TRUE,TRUE,TRUE,-794.3290634877507,34.48394632170838,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,34.546773195266724,
40,8,linCmt,vae,NA,52,ok,TRUE,TRUE,TRUE,-761.6340433846539,42.07033804991971,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,32.516342878341675,
40,8,linCmt,vae,NA,53,ok,TRUE,TRUE,TRUE,-764.6260045443277,29.999709242904114,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,1,2,FALSE,31.73779034614563,
40,8,linCmt,vae,NA,54,ok,TRUE,TRUE,TRUE,-765.3112916870584,29.59187035572332,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,31.394723892211914,
40,8,linCmt,vae,NA,55,ok,TRUE,TRUE,TRUE,-748.3639937942457,101.11481095755724,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",5,3,2,3,FALSE,33.93636751174927,
40,8,linCmt,vae,NA,56,ok,TRUE,TRUE,TRUE,-759.069942264588,19.06056651117591,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,2,1,FALSE,31.957228660583496,
40,8,linCmt,vae,NA,57,ok,TRUE,TRUE,TRUE,-744.4970515463665,15.8729215508245,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,31.808353424072266,
40,8,linCmt,vae,NA,58,ok,TRUE,TRUE,TRUE,-777.0656837317138,785.566743951774,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",5,3,3,2,FALSE,33.74789905548096,
40,8,linCmt,vae,NA,59,ok,TRUE,TRUE,TRUE,-738.7520843591794,25.425190971380957,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,3,2,0,FALSE,30.741949319839478,
40,8,linCmt,vae,NA,60,ok,TRUE,TRUE,TRUE,-756.0892429318849,28.106260720075642,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,31.918235301971436,
40,8,linCmt,vae,NA,61,ok,TRUE,TRUE,TRUE,-706.8411481394426,55.211085820278,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,32.32085180282593,
40,8,linCmt,vae,NA,62,ok,TRUE,TRUE,TRUE,-740.8281473112783,15.54528385968261,native,NA,TRUE,TRUE,NA,FALSE,focei,r,3,3,1,2,FALSE,31.72036361694336,
40,8,linCmt,vae,NA,63,ok,TRUE,TRUE,TRUE,-760.2036893379184,41.02945370542047,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,31.56461501121521,
40,8,linCmt,vae,NA,64,ok,TRUE,TRUE,TRUE,-761.6297417953965,12.699848725579754,native,NA,TRUE,TRUE,NA,FALSE,focei,r,3,3,1,2,FALSE,31.37702703475952,
40,8,linCmt,vae,NA,65,ok,TRUE,TRUE,TRUE,-766.327234682755,28.295954475381286,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,31.591145992279053,
40,8,linCmt,vae,NA,66,ok,TRUE,TRUE,TRUE,-788.4226198267726,50.307893579939204,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,32.517905950546265,
40,8,linCmt,vae,NA,67,ok,TRUE,TRUE,TRUE,-764.3162900802726,27.78888863533667,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,31.73012351989746,
40,8,linCmt,vae,NA,68,ok,TRUE,TRUE,TRUE,-774.4878546592563,30.952637671332113,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,32.157915115356445,
40,8,linCmt,vae,NA,69,ok,TRUE,TRUE,TRUE,-802.6556121480212,135.0457586908561,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",4,3,2,2,FALSE,32.336289405822754,
40,8,linCmt,vae,NA,70,ok,TRUE,TRUE,TRUE,-784.139831713276,35.92853294858089,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,32.89449667930603,
40,8,linCmt,vae,NA,71,ok,TRUE,TRUE,TRUE,-779.3474957448668,14.229632835524566,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,3,0,2,FALSE,31.980305194854736,
40,8,linCmt,vae,NA,72,ok,TRUE,TRUE,TRUE,-758.5441374814388,17.601993128213913,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,2,1,FALSE,32.34869146347046,
40,8,linCmt,vae,NA,73,ok,TRUE,TRUE,TRUE,-754.6893666946318,48.91440179159477,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,32.64379906654358,
40,8,linCmt,vae,NA,74,ok,TRUE,TRUE,TRUE,-757.0332901261645,33.83420785885845,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,33.25000023841858,
40,8,linCmt,vae,NA,75,ok,TRUE,TRUE,TRUE,-775.5248657401859,14.72057641662127,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,32.20549511909485,
40,8,linCmt,vae,NA,76,ok,TRUE,TRUE,TRUE,-734.0471901725463,33.108590431384584,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,2,1,FALSE,32.035025119781494,
40,8,linCmt,vae,NA,77,ok,TRUE,TRUE,TRUE,-768.8750195212667,21.068169637546394,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,1,2,FALSE,32.048134565353394,
40,8,linCmt,vae,NA,78,ok,TRUE,TRUE,TRUE,-768.2464943225106,367.1989783271627,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",7,3,3,4,FALSE,36.77956986427307,
40,8,linCmt,vae,NA,79,ok,TRUE,TRUE,TRUE,-749.2156868515805,333.02848470829406,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,34.73085594177246,
40,8,linCmt,vae,NA,80,ok,TRUE,TRUE,TRUE,-777.4742809413859,15.622559695388333,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,32.349952936172485,
40,8,linCmt,vae,NA,81,ok,TRUE,TRUE,TRUE,-732.6977960173873,25.77786264845562,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,32.57089424133301,
40,8,linCmt,vae,NA,82,ok,TRUE,TRUE,TRUE,-804.2343904459881,20.01152640011922,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,1,2,FALSE,31.69142460823059,
40,8,linCmt,vae,NA,83,ok,TRUE,TRUE,TRUE,-745.1065523673299,34.85215868863597,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,32.513906717300415,
40,8,linCmt,vae,NA,84,ok,TRUE,TRUE,TRUE,-790.225019529253,29.412626590547234,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,32.73687195777893,
40,8,linCmt,vae,NA,85,ok,TRUE,TRUE,TRUE,-761.5435985776601,29.690325300569157,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,31.59357476234436,
40,8,linCmt,vae,NA,86,ok,TRUE,TRUE,TRUE,-724.6071280126399,25.040713822404175,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,1,3,FALSE,33.4919695854187,
40,8,linCmt,vae,NA,87,ok,TRUE,TRUE,TRUE,-794.1454092015712,45.12705770373024,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,33.688469886779785,
40,8,linCmt,vae,NA,88,ok,TRUE,TRUE,TRUE,-726.8308837752024,34.5214179015233,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,32.200636863708496,
40,8,linCmt,vae,NA,89,ok,FALSE,FALSE,FALSE,-808.1467693263811,NA,NA,NA,FALSE,FALSE,NA,FALSE,focei,"Boundary issue; Get SEs with `getVarCov()`: ""prop.err"" ",5,3,2,3,FALSE,32.773030042648315,
40,8,linCmt,vae,NA,90,ok,TRUE,TRUE,TRUE,-728.9363244245673,37.80126825162454,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,32.918952226638794,
40,8,linCmt,vae,NA,91,ok,TRUE,TRUE,TRUE,-755.7159364775532,94.96051557968624,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,33.11180233955383,
40,8,linCmt,vae,NA,92,ok,TRUE,TRUE,TRUE,-776.1313411833296,27.35531169041798,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,3,1,1,FALSE,32.30368614196777,
40,8,linCmt,vae,NA,93,ok,TRUE,TRUE,TRUE,-741.4872049188771,14.512850367526324,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,32.76745390892029,
40,8,linCmt,vae,NA,94,ok,TRUE,TRUE,TRUE,-792.2913275365013,44.38180489239796,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",4,3,1,3,FALSE,33.6774628162384,
40,8,linCmt,vae,NA,95,ok,TRUE,TRUE,TRUE,-760.067973735157,17.317418583024526,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,32.49335169792175,
40,8,linCmt,vae,NA,96,ok,TRUE,TRUE,TRUE,-720.2503790476558,16.804059224014903,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,32.250141859054565,
40,8,linCmt,vae,NA,97,ok,TRUE,TRUE,TRUE,-746.7187692836923,97.74713320983656,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,32.61223912239075,
40,8,linCmt,vae,NA,98,ok,TRUE,TRUE,TRUE,-764.6980103822607,43.85377009173366,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,31.16720461845398,
40,8,linCmt,vae,NA,99,ok,TRUE,TRUE,TRUE,-786.6180877670249,111.80596868583703,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,1,3,FALSE,31.338187217712402,
40,8,linCmt,vae,NA,100,ok,TRUE,TRUE,TRUE,-751.5755561673902,36.58342280520459,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,1,2,FALSE,31.22094750404358,
40,8,ode,vae,NA,1,ok,TRUE,FALSE,TRUE,-759.1634873932035,2218658.024735066,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,1,2,FALSE,42.96019721031189,
40,8,ode,vae,NA,2,ok,TRUE,FALSE,TRUE,-743.4137420419431,1807.574813565852,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",5,3,1,4,FALSE,47.306684732437134,
40,8,ode,vae,NA,3,ok,TRUE,FALSE,TRUE,-803.5011987928376,1245.9242000356066,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,2,1,FALSE,45.6745970249176,
40,8,ode,vae,NA,4,ok,TRUE,FALSE,TRUE,-764.4867046853839,1993.3218230143023,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,1,2,FALSE,44.09211254119873,
40,8,ode,vae,NA,5,ok,TRUE,TRUE,TRUE,-761.0415758813635,20.11077694082713,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,3,2,0,FALSE,42.07412648200989,
40,8,ode,vae,NA,6,ok,TRUE,FALSE,TRUE,-791.1625828391932,52301.60929923554,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,1,2,FALSE,43.395689487457275,
40,8,ode,vae,NA,7,ok,TRUE,FALSE,TRUE,-730.8570843262904,4946.489366232216,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",5,3,1,4,FALSE,48.31299138069153,
40,8,ode,vae,NA,8,ok,TRUE,TRUE,TRUE,-760.9163351163995,8.643388133003366,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,42.90343642234802,
40,8,ode,vae,NA,9,ok,TRUE,TRUE,TRUE,-750.0525979956374,29.968757615937548,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,44.07614040374756,
40,8,ode,vae,NA,10,ok,TRUE,TRUE,TRUE,-799.600485457569,53.84526135594902,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,47.585535287857056,
40,8,ode,vae,NA,11,ok,TRUE,TRUE,TRUE,-776.4376135769944,27.540851216498453,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,45.03804898262024,
40,8,ode,vae,NA,12,ok,TRUE,TRUE,TRUE,-748.2004183644767,53.71380692148241,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,44.04537034034729,
40,8,ode,vae,NA,13,ok,TRUE,TRUE,TRUE,-722.5509261389915,7.788815243899575,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,2,1,FALSE,43.56962013244629,
40,8,ode,vae,NA,14,ok,TRUE,TRUE,TRUE,-815.1540840060114,418.6202170987834,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,44.93008852005005,
40,8,ode,vae,NA,15,ok,TRUE,TRUE,TRUE,-719.4176016322523,17.47392164156668,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,3,1,1,FALSE,42.10066056251526,
40,8,ode,vae,NA,16,ok,TRUE,FALSE,TRUE,-757.1299576530771,2105.64880410163,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,44.602216482162476,
40,8,ode,vae,NA,17,ok,TRUE,TRUE,TRUE,-779.466537382157,94.07828139754581,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,47.60568165779114,
40,8,ode,vae,NA,18,ok,TRUE,TRUE,TRUE,-773.5550106280814,25.480774742676047,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,44.725791454315186,
40,8,ode,vae,NA,19,ok,TRUE,TRUE,TRUE,-760.043632914116,53.969252919844706,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,46.06450009346008,
40,8,ode,vae,NA,20,ok,TRUE,TRUE,TRUE,-773.9895425555949,989.0375185903515,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,46.07690453529358,
40,8,ode,vae,NA,21,ok,TRUE,TRUE,TRUE,-754.8150123427117,25.26774620754184,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,45.58246159553528,
40,8,ode,vae,NA,22,ok,TRUE,FALSE,TRUE,-741.316722565504,18739.83359124506,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",5,3,1,4,FALSE,44.78668403625488,
40,8,ode,vae,NA,23,ok,TRUE,FALSE,TRUE,-770.9174772499698,5798.903264614119,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",6,3,1,5,FALSE,46.68378162384033,
40,8,ode,vae,NA,24,ok,TRUE,TRUE,TRUE,-723.5080990537194,20.336570076926627,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,1,2,FALSE,43.334012031555176,
40,8,ode,vae,NA,25,ok,TRUE,TRUE,TRUE,-760.9715568146862,743.9854672743302,native,NA,TRUE,TRUE,NA,FALSE,focei,"|r|,|s|",3,3,1,2,FALSE,43.87611413002014,
40,8,ode,vae,NA,26,ok,TRUE,TRUE,TRUE,-745.4224498645879,22.442129238509615,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,44.02809286117554,
40,8,ode,vae,NA,27,ok,TRUE,TRUE,TRUE,-737.90580528195,94.8833253329965,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,47.36439800262451,
40,8,ode,vae,NA,28,ok,TRUE,TRUE,TRUE,-798.2866691880117,124.27082973271162,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,1,3,FALSE,46.07774591445923,
40,8,ode,vae,NA,29,ok,TRUE,TRUE,TRUE,-791.8760769611488,83.88909494979954,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,43.46875810623169,
