sample_N,scenario,structure,dataset_id,var,covar,shape,in_true,in_vae,verdict
80,15,linCmt,39,vc,BW,power,TRUE,FALSE,FN
80,15,linCmt,39,vc,BMI,power,FALSE,TRUE,FP
80,15,linCmt,40,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,40,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,40,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,41,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,41,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,41,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,42,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,42,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,42,vc,BW,power,TRUE,FALSE,FN
80,15,linCmt,42,vc,BMI,power,FALSE,TRUE,FP
80,15,linCmt,42,cl,SEX,cat,FALSE,TRUE,FP
80,15,linCmt,43,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,43,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,43,cl,BW,power,TRUE,FALSE,FN
80,15,linCmt,43,cl,BMI,power,FALSE,TRUE,FP
80,15,linCmt,44,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,44,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,44,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,45,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,45,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,45,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,46,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,46,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,46,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,47,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,47,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,47,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,48,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,48,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,48,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,49,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,49,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,49,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,50,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,50,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,50,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,51,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,51,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,51,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,52,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,52,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,52,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,53,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,53,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,53,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,54,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,54,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,54,cl,BW,power,TRUE,FALSE,FN
80,15,linCmt,54,cl,BMI,power,FALSE,TRUE,FP
80,15,linCmt,54,cl,SEX,cat,FALSE,TRUE,FP
80,15,linCmt,55,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,55,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,55,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,56,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,56,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,56,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,57,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,57,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,57,cl,BW,power,TRUE,FALSE,FN
80,15,linCmt,57,cl,BMI,power,FALSE,TRUE,FP
80,15,linCmt,57,vc,RACE,cat,FALSE,TRUE,FP
80,15,linCmt,58,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,58,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,58,vc,BW,power,TRUE,FALSE,FN
80,15,linCmt,58,vc,BMI,power,FALSE,TRUE,FP
80,15,linCmt,58,cl,RACE,cat,FALSE,TRUE,FP
80,15,linCmt,58,vc,SEX,cat,FALSE,TRUE,FP
80,15,linCmt,59,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,59,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,59,vc,BW,power,TRUE,FALSE,FN
80,15,linCmt,59,vc,CrCL,power,FALSE,TRUE,FP
80,15,linCmt,60,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,60,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,60,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,61,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,61,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,61,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,62,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,62,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,62,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,63,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,63,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,63,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,64,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,64,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,64,cl,BW,power,TRUE,FALSE,FN
80,15,linCmt,64,cl,BMI,power,FALSE,TRUE,FP
80,15,linCmt,64,cl,RACE,cat,FALSE,TRUE,FP
80,15,linCmt,65,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,65,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,65,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,65,cl,BMI,power,FALSE,TRUE,FP
80,15,linCmt,66,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,66,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,66,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,67,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,67,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,67,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,68,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,68,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,68,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,69,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,69,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,69,cl,BW,power,TRUE,FALSE,FN
80,15,linCmt,69,cl,BMI,power,FALSE,TRUE,FP
80,15,linCmt,70,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,70,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,70,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,71,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,71,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,71,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,72,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,72,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,72,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,73,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,73,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,73,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,74,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,74,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,74,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,75,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,75,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,75,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,76,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,76,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,76,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,77,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,77,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,77,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,78,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,78,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,78,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,79,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,79,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,79,cl,CrCL,power,TRUE,FALSE,FN
80,15,linCmt,79,cl,SEX,cat,FALSE,TRUE,FP
80,15,linCmt,80,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,80,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,80,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,81,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,81,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,81,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,81,cl,RACE,cat,FALSE,TRUE,FP
80,15,linCmt,82,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,82,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,82,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,83,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,83,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,83,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,84,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,84,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,84,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,85,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,85,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,85,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,86,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,86,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,86,vc,BW,power,TRUE,FALSE,FN
80,15,linCmt,86,vc,BMI,power,FALSE,TRUE,FP
80,15,linCmt,87,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,87,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,87,vc,BW,power,TRUE,FALSE,FN
80,15,linCmt,87,vc,BMI,power,FALSE,TRUE,FP
80,15,linCmt,87,vc,SEX,cat,FALSE,TRUE,FP
80,15,linCmt,88,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,88,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,88,cl,BW,power,TRUE,FALSE,FN
80,15,linCmt,88,cl,BMI,power,FALSE,TRUE,FP
80,15,linCmt,89,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,89,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,89,vc,BW,power,TRUE,FALSE,FN
80,15,linCmt,89,vc,BMI,power,FALSE,TRUE,FP
80,15,linCmt,90,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,90,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,90,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,91,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,91,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,91,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,91,cl,BMI,power,FALSE,TRUE,FP
80,15,linCmt,92,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,92,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,92,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,93,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,93,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,93,cl,BW,power,TRUE,FALSE,FN
80,15,linCmt,94,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,94,cl,BW,power,TRUE,FALSE,FN
80,15,linCmt,94,vc,BW,power,TRUE,FALSE,FN
80,15,linCmt,94,vc,BMI,power,FALSE,TRUE,FP
80,15,linCmt,94,cl,BMI,power,FALSE,TRUE,FP
80,15,linCmt,95,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,95,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,95,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,96,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,96,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,96,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,97,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,97,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,97,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,98,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,98,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,98,cl,BW,power,TRUE,FALSE,FN
80,15,linCmt,98,cl,BMI,power,FALSE,TRUE,FP
80,15,linCmt,99,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,99,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,99,vc,BW,power,TRUE,FALSE,FN
80,15,linCmt,99,vc,BMI,power,FALSE,TRUE,FP
80,15,linCmt,100,cl,BW,power,TRUE,TRUE,TP
80,15,linCmt,100,cl,CrCL,power,TRUE,TRUE,TP
80,15,linCmt,100,vc,BW,power,TRUE,TRUE,TP
80,15,linCmt,100,cl,SEX,cat,FALSE,TRUE,FP
80,15,ode,1,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,1,vc,BW,power,TRUE,TRUE,TP
80,15,ode,1,cl,BW,power,TRUE,FALSE,FN
80,15,ode,1,cl,BMI,power,FALSE,TRUE,FP
80,15,ode,2,cl,BW,power,TRUE,TRUE,TP
80,15,ode,2,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,2,vc,BW,power,TRUE,TRUE,TP
80,15,ode,3,cl,BW,power,TRUE,TRUE,TP
80,15,ode,3,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,3,vc,BW,power,TRUE,TRUE,TP
80,15,ode,4,cl,BW,power,TRUE,TRUE,TP
80,15,ode,4,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,4,vc,BW,power,TRUE,TRUE,TP
80,15,ode,4,cl,SEX,cat,FALSE,TRUE,FP
80,15,ode,5,cl,BW,power,TRUE,TRUE,TP
80,15,ode,5,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,5,vc,BW,power,TRUE,TRUE,TP
80,15,ode,6,cl,BW,power,TRUE,TRUE,TP
80,15,ode,6,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,6,vc,BW,power,TRUE,TRUE,TP
80,15,ode,7,cl,BW,power,TRUE,TRUE,TP
80,15,ode,7,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,7,vc,BW,power,TRUE,FALSE,FN
80,15,ode,7,vc,BMI,power,FALSE,TRUE,FP
80,15,ode,7,vc,SEX,cat,FALSE,TRUE,FP
80,15,ode,8,cl,BW,power,TRUE,TRUE,TP
80,15,ode,8,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,8,vc,BW,power,TRUE,TRUE,TP
80,15,ode,9,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,9,cl,BW,power,TRUE,FALSE,FN
80,15,ode,9,vc,BW,power,TRUE,FALSE,FN
80,15,ode,9,vc,BMI,power,FALSE,TRUE,FP
80,15,ode,9,cl,BMI,power,FALSE,TRUE,FP
80,15,ode,9,cl,SEX,cat,FALSE,TRUE,FP
80,15,ode,10,cl,BW,power,TRUE,TRUE,TP
80,15,ode,10,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,10,vc,BW,power,TRUE,TRUE,TP
80,15,ode,10,vc,SEX,cat,FALSE,TRUE,FP
80,15,ode,11,cl,BW,power,TRUE,TRUE,TP
80,15,ode,11,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,11,vc,BW,power,TRUE,TRUE,TP
80,15,ode,12,cl,BW,power,TRUE,TRUE,TP
80,15,ode,12,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,12,vc,BW,power,TRUE,TRUE,TP
80,15,ode,13,cl,BW,power,TRUE,TRUE,TP
80,15,ode,13,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,13,vc,BW,power,TRUE,TRUE,TP
80,15,ode,14,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,14,vc,BW,power,TRUE,TRUE,TP
80,15,ode,14,cl,BW,power,TRUE,FALSE,FN
80,15,ode,14,cl,BMI,power,FALSE,TRUE,FP
80,15,ode,15,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,15,vc,BW,power,TRUE,TRUE,TP
80,15,ode,15,cl,BW,power,TRUE,FALSE,FN
80,15,ode,15,cl,BMI,power,FALSE,TRUE,FP
80,15,ode,16,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,16,vc,BW,power,TRUE,TRUE,TP
80,15,ode,16,cl,BW,power,TRUE,FALSE,FN
80,15,ode,16,cl,BMI,power,FALSE,TRUE,FP
80,15,ode,17,cl,BW,power,TRUE,TRUE,TP
80,15,ode,17,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,17,vc,BW,power,TRUE,TRUE,TP
80,15,ode,18,cl,BW,power,TRUE,TRUE,TP
80,15,ode,18,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,18,vc,BW,power,TRUE,TRUE,TP
80,15,ode,19,cl,BW,power,TRUE,TRUE,TP
80,15,ode,19,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,19,vc,BW,power,TRUE,TRUE,TP
80,15,ode,20,cl,BW,power,TRUE,TRUE,TP
80,15,ode,20,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,20,vc,BW,power,TRUE,TRUE,TP
80,15,ode,21,cl,BW,power,TRUE,TRUE,TP
80,15,ode,21,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,21,vc,BW,power,TRUE,TRUE,TP
80,15,ode,21,cl,RACE,cat,FALSE,TRUE,FP
80,15,ode,22,cl,BW,power,TRUE,TRUE,TP
80,15,ode,22,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,22,vc,BW,power,TRUE,TRUE,TP
80,15,ode,23,cl,BW,power,TRUE,TRUE,TP
80,15,ode,23,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,23,vc,BW,power,TRUE,TRUE,TP
80,15,ode,23,vc,RACE,cat,FALSE,TRUE,FP
80,15,ode,24,cl,BW,power,TRUE,TRUE,TP
80,15,ode,24,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,24,vc,BW,power,TRUE,TRUE,TP
80,15,ode,25,cl,BW,power,TRUE,TRUE,TP
80,15,ode,25,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,25,vc,BW,power,TRUE,TRUE,TP
80,15,ode,26,cl,BW,power,TRUE,TRUE,TP
80,15,ode,26,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,26,vc,BW,power,TRUE,TRUE,TP
80,15,ode,26,vc,RACE,cat,FALSE,TRUE,FP
80,15,ode,27,cl,BW,power,TRUE,TRUE,TP
80,15,ode,27,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,27,vc,BW,power,TRUE,TRUE,TP
80,15,ode,28,cl,BW,power,TRUE,TRUE,TP
80,15,ode,28,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,28,vc,BW,power,TRUE,TRUE,TP
80,15,ode,28,cl,RACE,cat,FALSE,TRUE,FP
80,15,ode,29,cl,BW,power,TRUE,TRUE,TP
80,15,ode,29,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,29,vc,BW,power,TRUE,TRUE,TP
80,15,ode,29,vc,RACE,cat,FALSE,TRUE,FP
80,15,ode,30,cl,BW,power,TRUE,TRUE,TP
80,15,ode,30,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,30,vc,BW,power,TRUE,TRUE,TP
80,15,ode,30,vc,BMI,power,FALSE,TRUE,FP
80,15,ode,31,cl,BW,power,TRUE,TRUE,TP
80,15,ode,31,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,31,vc,BW,power,TRUE,TRUE,TP
80,15,ode,31,vc,RACE,cat,FALSE,TRUE,FP
80,15,ode,32,cl,BW,power,TRUE,TRUE,TP
80,15,ode,32,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,32,vc,BW,power,TRUE,TRUE,TP
80,15,ode,33,cl,BW,power,TRUE,TRUE,TP
80,15,ode,33,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,33,vc,BW,power,TRUE,TRUE,TP
80,15,ode,33,cl,RACE,cat,FALSE,TRUE,FP
80,15,ode,34,cl,BW,power,TRUE,TRUE,TP
80,15,ode,34,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,34,vc,BW,power,TRUE,TRUE,TP
80,15,ode,34,cl,RACE,cat,FALSE,TRUE,FP
80,15,ode,35,cl,BW,power,TRUE,TRUE,TP
80,15,ode,35,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,35,vc,BW,power,TRUE,TRUE,TP
80,15,ode,36,cl,BW,power,TRUE,TRUE,TP
80,15,ode,36,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,36,vc,BW,power,TRUE,TRUE,TP
80,15,ode,37,cl,BW,power,TRUE,TRUE,TP
80,15,ode,37,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,37,vc,BW,power,TRUE,TRUE,TP
80,15,ode,37,vc,BMI,power,FALSE,TRUE,FP
80,15,ode,38,cl,BW,power,TRUE,TRUE,TP
80,15,ode,38,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,38,vc,BW,power,TRUE,TRUE,TP
80,15,ode,39,cl,BW,power,TRUE,TRUE,TP
80,15,ode,39,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,39,vc,BW,power,TRUE,FALSE,FN
80,15,ode,39,vc,BMI,power,FALSE,TRUE,FP
80,15,ode,40,cl,BW,power,TRUE,TRUE,TP
80,15,ode,40,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,40,vc,BW,power,TRUE,TRUE,TP
80,15,ode,41,cl,BW,power,TRUE,TRUE,TP
80,15,ode,41,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,41,vc,BW,power,TRUE,TRUE,TP
80,15,ode,42,cl,BW,power,TRUE,TRUE,TP
80,15,ode,42,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,42,vc,BW,power,TRUE,FALSE,FN
80,15,ode,42,vc,BMI,power,FALSE,TRUE,FP
80,15,ode,42,cl,SEX,cat,FALSE,TRUE,FP
80,15,ode,43,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,43,vc,BW,power,TRUE,TRUE,TP
80,15,ode,43,cl,BW,power,TRUE,FALSE,FN
80,15,ode,43,cl,BMI,power,FALSE,TRUE,FP
80,15,ode,44,cl,BW,power,TRUE,TRUE,TP
80,15,ode,44,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,44,vc,BW,power,TRUE,TRUE,TP
80,15,ode,45,cl,BW,power,TRUE,TRUE,TP
80,15,ode,45,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,45,vc,BW,power,TRUE,TRUE,TP
80,15,ode,46,cl,BW,power,TRUE,TRUE,TP
80,15,ode,46,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,46,vc,BW,power,TRUE,TRUE,TP
80,15,ode,47,cl,BW,power,TRUE,TRUE,TP
80,15,ode,47,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,47,vc,BW,power,TRUE,TRUE,TP
80,15,ode,48,cl,BW,power,TRUE,TRUE,TP
80,15,ode,48,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,48,vc,BW,power,TRUE,TRUE,TP
80,15,ode,49,cl,BW,power,TRUE,TRUE,TP
80,15,ode,49,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,49,vc,BW,power,TRUE,TRUE,TP
80,15,ode,50,cl,BW,power,TRUE,TRUE,TP
80,15,ode,50,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,50,vc,BW,power,TRUE,TRUE,TP
80,15,ode,51,cl,BW,power,TRUE,TRUE,TP
80,15,ode,51,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,51,vc,BW,power,TRUE,TRUE,TP
80,15,ode,52,cl,BW,power,TRUE,TRUE,TP
80,15,ode,52,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,52,vc,BW,power,TRUE,TRUE,TP
80,15,ode,53,cl,BW,power,TRUE,TRUE,TP
80,15,ode,53,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,53,vc,BW,power,TRUE,TRUE,TP
80,15,ode,54,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,54,vc,BW,power,TRUE,TRUE,TP
80,15,ode,54,cl,BW,power,TRUE,FALSE,FN
80,15,ode,54,cl,BMI,power,FALSE,TRUE,FP
80,15,ode,54,cl,SEX,cat,FALSE,TRUE,FP
80,15,ode,55,cl,BW,power,TRUE,TRUE,TP
80,15,ode,55,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,55,vc,BW,power,TRUE,TRUE,TP
80,15,ode,56,cl,BW,power,TRUE,TRUE,TP
80,15,ode,56,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,56,vc,BW,power,TRUE,TRUE,TP
80,15,ode,57,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,57,vc,BW,power,TRUE,TRUE,TP
80,15,ode,57,cl,BW,power,TRUE,FALSE,FN
80,15,ode,57,cl,BMI,power,FALSE,TRUE,FP
80,15,ode,57,vc,RACE,cat,FALSE,TRUE,FP
80,15,ode,58,cl,BW,power,TRUE,TRUE,TP
80,15,ode,58,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,58,vc,BW,power,TRUE,FALSE,FN
80,15,ode,58,vc,BMI,power,FALSE,TRUE,FP
80,15,ode,58,vc,SEX,cat,FALSE,TRUE,FP
80,15,ode,58,cl,RACE,cat,FALSE,TRUE,FP
80,15,ode,59,cl,BW,power,TRUE,TRUE,TP
80,15,ode,59,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,59,vc,BW,power,TRUE,FALSE,FN
80,15,ode,59,vc,CrCL,power,FALSE,TRUE,FP
80,15,ode,60,cl,BW,power,TRUE,TRUE,TP
80,15,ode,60,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,60,vc,BW,power,TRUE,TRUE,TP
80,15,ode,61,cl,BW,power,TRUE,TRUE,TP
80,15,ode,61,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,61,vc,BW,power,TRUE,TRUE,TP
80,15,ode,62,cl,BW,power,TRUE,TRUE,TP
80,15,ode,62,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,62,vc,BW,power,TRUE,TRUE,TP
80,15,ode,63,cl,BW,power,TRUE,TRUE,TP
80,15,ode,63,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,63,vc,BW,power,TRUE,TRUE,TP
80,15,ode,64,cl,CrCL,power,TRUE,TRUE,TP
80,15,ode,64,vc,BW,power,TRUE,TRUE,TP
80,15,ode,64,cl,BW,power,TRUE,FALSE,FN
80,15,ode,64,cl,BMI,power,FALSE,TRUE,FP
