sample_N,scenario,structure,parameter,param_class,true_value,n_used,MedRE_pct,MeanRE_pct,MARE_pct,RMRSE_pct,P90AbsRE_pct
80,5,ode,var_CL,structural_other,0.1,100,-8.896463190700011,-6.773935239437005,13.3906229514,18.97763555484497,30.419615296290015
80,5,ode,var_Vc,structural_other,0.1,100,-50.39354397619997,-48.457839254435,50.39354397619997,51.8454075575771,67.72856450395001
80,6,linCmt,CLcrCL,covariate_beta,0.5,100,1.7201733730000002,2.251789759912,12.527227940500001,18.67175000779203,29.42540850160003
80,6,linCmt,VcSEX,covariate_beta,0.4054651081081644,99,-9.889980714312644,-9.254553327866184,14.642125129377801,22.271179843960866,40.28417145077531
80,6,linCmt,TVCL,structural_intercept,0.6,100,1.4888528861733605,1.4774278687980693,2.857632403610542,6.072856981583481,8.357830145414137
80,6,linCmt,TVVc,structural_intercept,20,100,1.2904574446603512,3.5690857723532665,3.558703507797958,12.053883967055048,9.825595953342765
80,6,linCmt,ResErr,structural_other,0.1,100,12.003140624,11.944820889129995,12.003140624,12.866399719222901,18.664099190700004
80,6,linCmt,TVKA,structural_other,0.7,100,0,0,0,0,0
80,6,linCmt,TVQ,structural_other,1.8,100,3.187758889359639,3.2837868351543675,3.187758889359639,3.709631599093614,5.355996809780582
80,6,linCmt,TVVp,structural_other,80,100,1.6776439313210025,1.6311995193919626,1.6776439313210025,2.0641958041644886,3.1725466687629162
80,6,linCmt,cov_VcCL,structural_other,0.02,100,-4.995783181750025,-4.447586683321457,31.764122688749985,43.04572578053356,72.066818666585
80,6,linCmt,var_CL,structural_other,0.1,100,-5.151070650850014,-3.1776231204490064,11.654424048499992,15.823712093210784,24.890396728690003
80,6,linCmt,var_Vc,structural_other,0.1,100,-31.636491292900004,-30.895274857217007,31.636491292900004,35.36871567931467,53.92744809421001
80,6,ode,CLcrCL,covariate_beta,0.5,100,1.7110555402999994,2.0681243513740006,12.443948305400005,18.2839899984014,29.361974146940028
80,6,ode,VcSEX,covariate_beta,0.4054651081081644,99,-10.170294702685927,-9.397906002914002,14.593327735953945,22.232429411707276,39.94884350151135
80,6,ode,TVCL,structural_intercept,0.6,100,1.44268479062822,1.41463060116228,2.863278858660177,6.0150421272896075,8.35015398720307
80,6,ode,TVVc,structural_intercept,20,100,1.4192164129335705,3.5998645025521756,3.5424797826160233,12.059522744061042,9.923539812694578
