sample_N,scenario,structure,estimator,outer_opt,dataset_id,status,converged,cn_below_cutoff,cov_ok,cov_done,objf,cond_num_cor,cond_num_cor_source,convergence_code,min_suc,cov_step,est_bnd,phys_bnd,est_family,cov_source,n_selected,n_true,n_true_hit,n_false_pos,exact_match,wall_base_sec,wall_scm_sec,wall_refit_sec,wall_total_sec,cpu_total_sec,hog_factor,scm_workers,rx_threads,message
80,1,linCmt,focei,bobyqa,94,ok,TRUE,TRUE,TRUE,TRUE,-4417.98998407232,3.125714425168047,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,21.655,77.4092230796814,6.797161102294922,105.86138418197632,6.134,0.05794369729244821,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,95,ok,TRUE,TRUE,TRUE,TRUE,-4427.888921157155,1.9157191557420639,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,15.241,101.43291425704956,7.195397138595581,123.86931139564514,6.099,0.04923737712983219,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,96,ok,TRUE,TRUE,TRUE,TRUE,-4457.169540153009,2.8247812463153346,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,15.998999999999999,125.20872044563293,7.093520402908325,148.30124084854125,6.093999999999999,0.041092036486894586,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,97,ok,TRUE,TRUE,TRUE,TRUE,-4394.723033379177,2.499193284807372,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,13.134,185.49917840957642,10.205760955810547,208.83893936538698,6.574999999999999,0.03148359218821881,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,98,ok,TRUE,TRUE,TRUE,TRUE,-4426.344043117716,3.4992032480013293,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,17.654,87.61711955070496,6.443269968032837,111.71438951873779,6.087,0.054487161646969665,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,99,ok,TRUE,TRUE,TRUE,TRUE,-4432.122946777567,3.2160610385913424,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,15.571,193.3538031578064,6.1767261028289795,215.10152926063537,5.848000000000002,0.027187161430703106,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,100,ok,TRUE,TRUE,TRUE,TRUE,-4474.57331646905,2.500143284011593,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,21.451,84.00100421905518,6.732391834259033,112.1843960533142,6.247999999999999,0.055694020022452294,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,1,ok,TRUE,TRUE,TRUE,TRUE,-4389.931696511889,3.0544290315606824,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,31.096000000000004,184.1678912639618,28.26091241836548,243.52480368232727,27.492,0.11289199122345955,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,2,ok,TRUE,TRUE,TRUE,TRUE,-4432.646220351068,4.210952266857419,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,34.383,367.012154340744,25.82030153274536,427.21545587348936,25.491000000000003,0.05966778507083932,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,3,ok,TRUE,TRUE,TRUE,TRUE,-4409.265447948543,3.3265319951304333,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,20.183,91.1894154548645,29.14937925338745,140.52179470825195,28.924999999999997,0.20583995571685804,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,4,ok,TRUE,TRUE,TRUE,TRUE,-4438.552713560141,2.134261665067944,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,23.846000000000004,103.70537304878235,26.369793176651,153.92116622543335,26.146,0.16986617657058614,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,5,ok,TRUE,TRUE,TRUE,TRUE,-4389.251634865521,3.255529030033893,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,19.089,225.95874905586243,28.569701433181763,273.6174504890442,28.298000000000002,0.1034217662266138,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,6,ok,TRUE,TRUE,TRUE,TRUE,-4470.2193280871725,2.666909704780219,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,32.581999999999994,320.03637075424194,29.241092920303345,381.8594636745453,28.615,0.07493594560848243,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,7,ok,TRUE,TRUE,TRUE,TRUE,-4387.889976746413,3.1202769689968073,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,19.21,107.84961533546448,28.59536361694336,155.65497895240784,28.102999999999998,0.18054674633050194,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,8,ok,TRUE,TRUE,TRUE,TRUE,-4370.503913190832,2.944425580000786,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,21.423000000000002,241.46632432937622,27.281636238098145,290.17096056747437,27.088,0.09335186383580635,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,9,ok,TRUE,TRUE,TRUE,TRUE,-4516.135978013848,3.579100625145016,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,40.203,315.4684247970581,39.347264766693115,395.0186895637512,38.488,0.09743336458967343,3,1,Normal exit from bobyqa
