sample_N,scenario,structure,estimator,outer_opt,dataset_id,parameter,param_class,true_value,estimate,rel_err,rel_err_pct,sq_rel,abs_rel
80,6,linCmt,focei,bobyqa,82,CLcrCL,covariate_beta,0.5,0.44151043415288677,-0.11697913169422647,-11.697913169422646,0.01368411725193518,0.11697913169422647
80,6,linCmt,focei,bobyqa,82,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,82,VcSEX,covariate_beta,0.4054651081081644,0.4615595437071097,0.13834590073773065,13.834590073773064,0.019139588250934023,0.13834590073773065
80,6,linCmt,focei,bobyqa,82,var_CL,structural_other,0.1,0.13468850049225564,0.34688500492255636,34.688500492255635,0.12032920664012195,0.34688500492255636
80,6,linCmt,focei,bobyqa,82,var_Vc,structural_other,0.1,0.12447177399189503,0.24471773991895027,24.471773991895027,0.059886772231038984,0.24471773991895027
80,6,linCmt,focei,bobyqa,82,cov_VcCL,structural_other,0.02,0.022196312511920238,0.10981562559601188,10.981562559601187,0.01205947162504346,0.10981562559601188
80,6,linCmt,focei,bobyqa,82,ResErr,structural_other,0.1,0.09871295503850362,-0.012870449614963836,-1.2870449614963837,1.6564847329132276e-4,0.012870449614963836
80,6,linCmt,focei,bobyqa,83,TVCL,structural_intercept,0.6,0.6171449085492758,0.028574847582126438,2.8574847582126437,8.165219143417571e-4,0.028574847582126438
80,6,linCmt,focei,bobyqa,83,TVVc,structural_intercept,20,19.928912533377183,-0.0035543733311408587,-0.3554373331140859,1.2633569777125364e-5,0.0035543733311408587
80,6,linCmt,focei,bobyqa,83,TVQ,structural_other,1.8,1.8245177800570254,0.013620988920569621,1.362098892056962,1.8553133917428036e-4,0.013620988920569621
80,6,linCmt,focei,bobyqa,83,TVVp,structural_other,80,79.95729304381696,-5.338369522879915e-4,-0.05338369522879915,2.8498189162813134e-7,5.338369522879915e-4
80,6,linCmt,focei,bobyqa,83,TVKA,structural_other,0.7,0.7000000000000003,4.758098676964956e-16,4.7580986769649564e-14,2.263950301973567e-31,4.758098676964956e-16
80,6,linCmt,focei,bobyqa,83,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,83,CLcrCL,covariate_beta,0.5,0.5731294205396066,0.14625884107921316,14.625884107921316,0.021391648593834533,0.14625884107921316
80,6,linCmt,focei,bobyqa,83,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,83,VcSEX,covariate_beta,0.4054651081081644,0.46573882112394055,0.14865326710109214,14.865326710109214,0.022097793819828643,0.14865326710109214
80,6,linCmt,focei,bobyqa,83,var_CL,structural_other,0.1,0.13112283253882648,0.3112283253882647,31.122832538826472,0.09686307052398359,0.3112283253882647
80,6,linCmt,focei,bobyqa,83,var_Vc,structural_other,0.1,0.0683566728922611,-0.316433271077389,-31.6433271077389,0.10013001504473636,0.316433271077389
80,6,linCmt,focei,bobyqa,83,cov_VcCL,structural_other,0.02,0.021302066338003557,0.06510331690017783,6.510331690017783,0.00423844187140498,0.06510331690017783
80,6,linCmt,focei,bobyqa,83,ResErr,structural_other,0.1,0.09413084377131214,-0.05869156228687861,-5.869156228687861,0.0034446994836745512,0.05869156228687861
80,6,linCmt,focei,bobyqa,84,TVCL,structural_intercept,0.6,0.5863204016129562,-0.022799330645073,-2.2799330645073,5.198094778633649e-4,0.022799330645073
80,6,linCmt,focei,bobyqa,84,TVVc,structural_intercept,20,18.505825532628393,-0.07470872336858037,-7.4708723368580365,0.005581393347363066,0.07470872336858037
80,6,linCmt,focei,bobyqa,84,TVQ,structural_other,1.8,1.8518769488497202,0.028820527138733423,2.882052713873342,8.306227845544697e-4,0.028820527138733423
80,6,linCmt,focei,bobyqa,84,TVVp,structural_other,80,80.34324707924291,0.004290588490536429,0.4290588490536429,1.8409149595123672e-5,0.004290588490536429
80,6,linCmt,focei,bobyqa,84,TVKA,structural_other,0.7,0.7000000000000003,4.758098676964956e-16,4.7580986769649564e-14,2.263950301973567e-31,4.758098676964956e-16
80,6,linCmt,focei,bobyqa,84,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,84,CLcrCL,covariate_beta,0.5,0.4661381266162928,-0.06772374676741444,-6.772374676741444,0.004586505876216878,0.06772374676741444
80,6,linCmt,focei,bobyqa,84,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,84,VcSEX,covariate_beta,0.4054651081081644,0.5791442902357613,0.42834556822399916,42.83455682239992,0.18347992581714073,0.42834556822399916
80,6,linCmt,focei,bobyqa,84,var_CL,structural_other,0.1,0.10230010501274046,0.023001050127404582,2.3001050127404583,5.290483069633784e-4,0.023001050127404582
80,6,linCmt,focei,bobyqa,84,var_Vc,structural_other,0.1,0.058677581909473385,-0.4132241809052662,-41.32241809052662,0.17075422368482815,0.4132241809052662
80,6,linCmt,focei,bobyqa,84,cov_VcCL,structural_other,0.02,0.01150173187001294,-0.42491340649935305,-42.4913406499353,0.18055140302288444,0.42491340649935305
80,6,linCmt,focei,bobyqa,84,ResErr,structural_other,0.1,0.09936344287623641,-0.006365571237635925,-0.6365571237635925,4.0520497181417765e-5,0.006365571237635925
80,6,linCmt,focei,bobyqa,85,TVCL,structural_intercept,0.6,0.5721633709089105,-0.046394381818482544,-4.639438181848254,0.0021524386643191435,0.046394381818482544
80,6,linCmt,focei,bobyqa,85,TVVc,structural_intercept,20,20.145018349553826,0.00725091747769131,0.725091747769131,5.257580426828931e-5,0.00725091747769131
80,6,linCmt,focei,bobyqa,85,TVQ,structural_other,1.8,1.8076389371615726,0.004243853978651445,0.4243853978651445,1.80102965921157e-5,0.004243853978651445
80,6,linCmt,focei,bobyqa,85,TVVp,structural_other,80,80.67377720820022,0.008422215102502762,0.8422215102502761,7.09337072328256e-5,0.008422215102502762
80,6,linCmt,focei,bobyqa,85,TVKA,structural_other,0.7,0.7000000000000003,4.758098676964956e-16,4.7580986769649564e-14,2.263950301973567e-31,4.758098676964956e-16
80,6,linCmt,focei,bobyqa,85,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,85,CLcrCL,covariate_beta,0.5,0.4185420501885976,-0.16291589962280484,-16.291589962280483,0.026541590349907822,0.16291589962280484
80,6,linCmt,focei,bobyqa,85,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,85,VcSEX,covariate_beta,0.4054651081081644,0.354285712105059,-0.12622392156479334,-12.622392156479334,0.0159324783751951,0.12622392156479334
80,6,linCmt,focei,bobyqa,85,var_CL,structural_other,0.1,0.07535897415683751,-0.24641025843162495,-24.641025843162495,0.0607180154603402,0.24641025843162495
80,6,linCmt,focei,bobyqa,85,var_Vc,structural_other,0.1,0.07270983069326317,-0.27290169306736833,-27.290169306736832,0.07447533407903612,0.27290169306736833
80,6,linCmt,focei,bobyqa,85,cov_VcCL,structural_other,0.02,0.010074614638598838,-0.4962692680700581,-49.62692680700581,0.2462831864307912,0.4962692680700581
80,6,linCmt,focei,bobyqa,85,ResErr,structural_other,0.1,0.09761769812662832,-0.02382301873371684,-2.382301873371684,5.675362215870235e-4,0.02382301873371684
80,6,linCmt,focei,bobyqa,86,TVCL,structural_intercept,0.6,0.6264853542188219,0.04414225703136987,4.414225703136987,0.0019485388558235226,0.04414225703136987
80,6,linCmt,focei,bobyqa,86,TVVc,structural_intercept,20,20.167630765656455,0.008381538282822731,0.8381538282822731,7.025018398642302e-5,0.008381538282822731
80,6,linCmt,focei,bobyqa,86,TVQ,structural_other,1.8,1.8142246193316625,0.007902566295368008,0.7902566295368008,6.245055405268643e-5,0.007902566295368008
80,6,linCmt,focei,bobyqa,86,TVVp,structural_other,80,79.85134539921766,-0.0018581825097792048,-0.18581825097792048,3.4528422396493446e-6,0.0018581825097792048
80,6,linCmt,focei,bobyqa,86,TVKA,structural_other,0.7,0.7000000000000003,4.758098676964956e-16,4.7580986769649564e-14,2.263950301973567e-31,4.758098676964956e-16
80,6,linCmt,focei,bobyqa,86,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,86,CLcrCL,covariate_beta,0.5,0.5412137664806269,0.08242753296125382,8.242753296125382,0.0067942981900785855,0.08242753296125382
80,6,linCmt,focei,bobyqa,86,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,86,VcSEX,covariate_beta,0.4054651081081644,0.4995178049433975,0.23196249185057624,23.196249185057624,0.05380659762552865,0.23196249185057624
80,6,linCmt,focei,bobyqa,86,var_CL,structural_other,0.1,0.11637707678686317,0.16377076786863162,16.377076786863164,0.026820864408281225,0.16377076786863162
80,6,linCmt,focei,bobyqa,86,var_Vc,structural_other,0.1,0.0831839285913314,-0.168160714086686,-16.816071408668602,0.02827802576214416,0.168160714086686
80,6,linCmt,focei,bobyqa,86,cov_VcCL,structural_other,0.02,0.022163538959547962,0.10817694797739807,10.817694797739808,0.01170225207370469,0.10817694797739807
80,6,linCmt,focei,bobyqa,86,ResErr,structural_other,0.1,0.09592172778788356,-0.04078272212116443,-4.078272212116444,0.0016632304236121147,0.04078272212116443
80,6,linCmt,focei,bobyqa,87,TVCL,structural_intercept,0.6,0.5893520810790759,-0.01774653153487349,-1.7746531534873489,3.149393815182592e-4,0.01774653153487349
80,6,linCmt,focei,bobyqa,87,TVVc,structural_intercept,20,19.805650466189526,-0.009717476690523696,-0.9717476690523696,9.442935323087138e-5,0.009717476690523696
80,6,linCmt,focei,bobyqa,87,TVQ,structural_other,1.8,1.8684617216030952,0.03803428977949731,3.8034289779497312,0.0014466071990307738,0.03803428977949731
80,6,linCmt,focei,bobyqa,87,TVVp,structural_other,80,81.72063548964948,0.02150794362061852,2.150794362061852,4.625916387877049e-4,0.02150794362061852
80,6,linCmt,focei,bobyqa,87,TVKA,structural_other,0.7,0.7000000000000003,4.758098676964956e-16,4.7580986769649564e-14,2.263950301973567e-31,4.758098676964956e-16
80,6,linCmt,focei,bobyqa,87,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,87,CLcrCL,covariate_beta,0.5,0.5670353010711187,0.13407060214223732,13.407060214223732,0.01797492635878209,0.13407060214223732
80,6,linCmt,focei,bobyqa,87,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,87,VcSEX,covariate_beta,0.4054651081081644,0.5097897245872997,0.25729616283358464,25.729616283358464,0.0662013154088865,0.25729616283358464
80,6,linCmt,focei,bobyqa,87,var_CL,structural_other,0.1,0.09987060097738529,-0.0012939902261471792,-0.12939902261471792,1.6744107053644279e-6,0.0012939902261471792
80,6,linCmt,focei,bobyqa,87,var_Vc,structural_other,0.1,0.0770881080180674,-0.22911891981932608,-22.91189198193261,0.052495479419174776,0.22911891981932608
80,6,linCmt,focei,bobyqa,87,cov_VcCL,structural_other,0.02,0.017061501851494035,-0.1469249074252983,-14.692490742529829,0.021586928421932473,0.1469249074252983
80,6,linCmt,focei,bobyqa,87,ResErr,structural_other,0.1,0.1016755033705073,0.016755033705073002,1.6755033705073004,2.8073115445813237e-4,0.016755033705073002
80,6,linCmt,focei,bobyqa,88,TVCL,structural_intercept,0.6,0.5892687255246263,-0.017885457458956165,-1.7885457458956164,3.198895885161307e-4,0.017885457458956165
80,6,linCmt,focei,bobyqa,88,TVVc,structural_intercept,20,19.61608612198327,-0.01919569390083655,-1.919569390083655,3.6847466433461356e-4,0.01919569390083655
80,6,linCmt,focei,bobyqa,88,TVQ,structural_other,1.8,1.8318740099575674,0.017707783309759664,1.7707783309759664,3.1356558974540293e-4,0.017707783309759664
80,6,linCmt,focei,bobyqa,88,TVVp,structural_other,80,79.82518835907607,-0.00218514551154918,-0.218514551154918,4.7748609066435274e-6,0.00218514551154918
80,6,linCmt,focei,bobyqa,88,TVKA,structural_other,0.7,0.7000000000000003,4.758098676964956e-16,4.7580986769649564e-14,2.263950301973567e-31,4.758098676964956e-16
80,6,linCmt,focei,bobyqa,88,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,88,CLcrCL,covariate_beta,0.5,0.455313819516946,-0.08937236096610801,-8.937236096610802,0.007987418904656306,0.08937236096610801
80,6,linCmt,focei,bobyqa,88,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,88,VcSEX,covariate_beta,0.4054651081081644,0.49205109218960164,0.21354731233331928,21.35473123333193,0.045602454604784216,0.21354731233331928
80,6,linCmt,focei,bobyqa,88,var_CL,structural_other,0.1,0.1317366655351793,0.31736665535179287,31.736665535179288,0.10072159392918367,0.31736665535179287
80,6,linCmt,focei,bobyqa,88,var_Vc,structural_other,0.1,0.09211976463096093,-0.07880235369039076,-7.8802353690390765,0.0062098109471454424,0.07880235369039076
80,6,linCmt,focei,bobyqa,88,cov_VcCL,structural_other,0.02,0.024854374263870476,0.24271871319352378,24.27187131935238,0.05891237373432005,0.24271871319352378
80,6,linCmt,focei,bobyqa,88,ResErr,structural_other,0.1,0.09767384026489688,-0.023261597351031255,-2.3261597351031256,5.411019113215043e-4,0.023261597351031255
80,6,linCmt,focei,bobyqa,89,TVCL,structural_intercept,0.6,0.5882091879112402,-0.01965135348126627,-1.965135348126627,3.8617569364567594e-4,0.01965135348126627
80,6,linCmt,focei,bobyqa,89,TVVc,structural_intercept,20,19.384386165057922,-0.030780691747103895,-3.0780691747103894,9.474509844302298e-4,0.030780691747103895
80,6,linCmt,focei,bobyqa,89,TVQ,structural_other,1.8,1.813977512550471,0.007765284750261589,0.7765284750261588,6.0299647252645184e-5,0.007765284750261589
80,6,linCmt,focei,bobyqa,89,TVVp,structural_other,80,80.14109708637889,0.001763713579736148,0.1763713579736148,3.110685591345698e-6,0.001763713579736148
80,6,linCmt,focei,bobyqa,89,TVKA,structural_other,0.7,0.7000000000000003,4.758098676964956e-16,4.7580986769649564e-14,2.263950301973567e-31,4.758098676964956e-16
80,6,linCmt,focei,bobyqa,89,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,89,CLcrCL,covariate_beta,0.5,0.7114621269779269,0.42292425395585376,42.292425395585376,0.1788649245841155,0.42292425395585376
80,6,linCmt,focei,bobyqa,89,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,89,VcSEX,covariate_beta,0.4054651081081644,0.414494638187482,0.022269561298253172,2.226956129825317,4.959333604166556e-4,0.022269561298253172
80,6,linCmt,focei,bobyqa,89,var_CL,structural_other,0.1,0.08894285596012844,-0.11057144039871569,-11.05714403987157,0.012226043431846736,0.11057144039871569
80,6,linCmt,focei,bobyqa,89,var_Vc,structural_other,0.1,0.08840486772358412,-0.11595132276415884,-11.595132276415884,0.01344470925075814,0.11595132276415884
80,6,linCmt,focei,bobyqa,89,cov_VcCL,structural_other,0.02,0.022258281385604237,0.11291406928021185,11.291406928021184,0.012749587041416481,0.11291406928021185
80,6,linCmt,focei,bobyqa,89,ResErr,structural_other,0.1,0.0965512693218599,-0.034487306781401106,-3.4487306781401106,0.0011893743290344748,0.034487306781401106
80,6,linCmt,focei,bobyqa,90,TVCL,structural_intercept,0.6,0.5854621012110115,-0.0242298313149808,-2.42298313149808,5.870847255524241e-4,0.0242298313149808
80,6,linCmt,focei,bobyqa,90,TVVc,structural_intercept,20,20.529098103392123,0.026454905169606135,2.6454905169606135,6.998620075328535e-4,0.026454905169606135
80,6,linCmt,focei,bobyqa,90,TVQ,structural_other,1.8,1.8467753944835565,0.0259863302686425,2.59863302686425,6.752893608309653e-4,0.0259863302686425
80,6,linCmt,focei,bobyqa,90,TVVp,structural_other,80,80.27653467697694,0.003456683462211707,0.3456683462211707,1.1948660557927914e-5,0.003456683462211707
80,6,linCmt,focei,bobyqa,90,TVKA,structural_other,0.7,0.7000000000000003,4.758098676964956e-16,4.7580986769649564e-14,2.263950301973567e-31,4.758098676964956e-16
80,6,linCmt,focei,bobyqa,90,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,90,CLcrCL,covariate_beta,0.5,0.4884999417264365,-0.02300011654712697,-2.300011654712697,5.290053611814239e-4,0.02300011654712697
80,6,linCmt,focei,bobyqa,90,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,90,VcSEX,covariate_beta,0.4054651081081644,0.47052986519694534,0.16046943568674193,16.046943568674195,0.025750439789621406,0.16046943568674193
80,6,linCmt,focei,bobyqa,90,var_CL,structural_other,0.1,0.0988268417300581,-0.011731582699419096,-1.1731582699419096,1.3763003263330946e-4,0.011731582699419096
80,6,linCmt,focei,bobyqa,90,var_Vc,structural_other,0.1,0.0919115381659739,-0.08088461834026103,-8.088461834026104,0.006542321484049691,0.08088461834026103
80,6,linCmt,focei,bobyqa,90,cov_VcCL,structural_other,0.02,0.01836280903616467,-0.08185954819176655,-8.185954819176654,0.00670098563016015,0.08185954819176655
80,6,linCmt,focei,bobyqa,90,ResErr,structural_other,0.1,0.09296233958593218,-0.07037660414067823,-7.0376604140678225,0.004952866410373728,0.07037660414067823
80,6,linCmt,focei,bobyqa,91,TVCL,structural_intercept,0.6,0.5944963646788156,-0.009172725535307274,-0.9172725535307273,8.413889374607811e-5,0.009172725535307274
80,6,linCmt,focei,bobyqa,91,TVVc,structural_intercept,20,20.227099897125544,0.011354994856277223,1.1354994856277223,1.289359081860822e-4,0.011354994856277223
80,6,linCmt,focei,bobyqa,91,TVQ,structural_other,1.8,1.790399455554232,-0.005333635803204488,-0.5333635803204488,2.8447670881224784e-5,0.005333635803204488
80,6,linCmt,focei,bobyqa,91,TVVp,structural_other,80,79.8565451598491,-0.0017931855018861853,-0.17931855018861853,3.21551424417481e-6,0.0017931855018861853
80,6,linCmt,focei,bobyqa,91,TVKA,structural_other,0.7,0.7000000000000003,4.758098676964956e-16,4.7580986769649564e-14,2.263950301973567e-31,4.758098676964956e-16
80,6,linCmt,focei,bobyqa,91,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,91,CLcrCL,covariate_beta,0.5,0.372085164404201,-0.25582967119159805,-25.582967119159804,0.06544882066200118,0.25582967119159805
80,6,linCmt,focei,bobyqa,91,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,91,VcSEX,covariate_beta,0.4054651081081644,0.46881847120892,0.15624861876858487,15.624861876858487,0.02441363086709057,0.15624861876858487
80,6,linCmt,focei,bobyqa,91,var_CL,structural_other,0.1,0.07473832271234737,-0.25261677287652634,-25.261677287652635,0.0638152339385505,0.25261677287652634
80,6,linCmt,focei,bobyqa,91,var_Vc,structural_other,0.1,0.11631207160057794,0.16312071600577932,16.312071600577934,0.02660836799023811,0.16312071600577932
80,6,linCmt,focei,bobyqa,91,cov_VcCL,structural_other,0.02,0.026499012254362984,0.3249506127181492,32.49506127181492,0.10559290070590058,0.3249506127181492
80,6,linCmt,focei,bobyqa,91,ResErr,structural_other,0.1,0.105483885379607,0.054838853796069925,5.483885379606993,0.003007299885666733,0.054838853796069925
80,6,linCmt,focei,bobyqa,92,TVCL,structural_intercept,0.6,0.5899037347954429,-0.016827108674261813,-1.6827108674261813,2.8315158633541716e-4,0.016827108674261813
80,6,linCmt,focei,bobyqa,92,TVVc,structural_intercept,20,20.01909217763423,9.546088817115716e-4,0.09546088817115717,9.112781170426173e-7,9.546088817115716e-4
80,6,linCmt,focei,bobyqa,92,TVQ,structural_other,1.8,1.8803566421169162,0.04464257895384232,4.464257895384232,0.001992959855650045,0.04464257895384232
80,6,linCmt,focei,bobyqa,92,TVVp,structural_other,80,80.16531805590357,0.002066475698794612,0.2066475698794612,4.270321813708679e-6,0.002066475698794612
80,6,linCmt,focei,bobyqa,92,TVKA,structural_other,0.7,0.7000000000000003,4.758098676964956e-16,4.7580986769649564e-14,2.263950301973567e-31,4.758098676964956e-16
80,6,linCmt,focei,bobyqa,92,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,92,CLcrCL,covariate_beta,0.5,0.5864880130891358,0.17297602617827157,17.297602617827156,0.02992070563242609,0.17297602617827157
80,6,linCmt,focei,bobyqa,92,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,92,VcSEX,covariate_beta,0.4054651081081644,0.42253256580393717,0.04209353000904768,4.209353000904768,0.0017718652686225978,0.04209353000904768
80,6,linCmt,focei,bobyqa,92,var_CL,structural_other,0.1,0.08310198977184494,-0.1689801022815507,-16.89801022815507,0.028554274967083335,0.1689801022815507
80,6,linCmt,focei,bobyqa,92,var_Vc,structural_other,0.1,0.0913288034870968,-0.08671196512903212,-8.671196512903212,0.007518964896538483,0.08671196512903212
80,6,linCmt,focei,bobyqa,92,cov_VcCL,structural_other,0.02,0.008086149470533717,-0.5956925264733142,-59.56925264733142,0.3548495860961601,0.5956925264733142
80,6,linCmt,focei,bobyqa,92,ResErr,structural_other,0.1,0.10352936519872744,0.0352936519872743,3.52936519872743,0.0012456418705988311,0.0352936519872743
80,6,linCmt,focei,bobyqa,93,TVCL,structural_intercept,0.6,0.5544593247548784,-0.07590112540853604,-7.590112540853604,0.005760980838282315,0.07590112540853604
80,6,linCmt,focei,bobyqa,93,TVVc,structural_intercept,20,21.69835933823695,0.08491796691184757,8.491796691184756,0.007211061104441638,0.08491796691184757
80,6,linCmt,focei,bobyqa,93,TVQ,structural_other,1.8,1.854535393608116,0.03029744089339771,3.0297440893397707,9.179349246889278e-4,0.03029744089339771
80,6,linCmt,focei,bobyqa,93,TVVp,structural_other,80,79.15423249365057,-0.010572093829367902,-1.0572093829367901,1.1176916793695887e-4,0.010572093829367902
80,6,linCmt,focei,bobyqa,93,TVKA,structural_other,0.7,0.7000000000000003,4.758098676964956e-16,4.7580986769649564e-14,2.263950301973567e-31,4.758098676964956e-16
80,6,linCmt,focei,bobyqa,93,CLBW,covariate_beta,0,0.5565877914837424,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,93,CLcrCL,covariate_beta,0.5,0.4029321966272691,-0.19413560674546182,-19.413560674546183,0.037688633806428604,0.19413560674546182
80,6,linCmt,focei,bobyqa,93,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,93,VcSEX,covariate_beta,0.4054651081081644,0.3410056856617595,-0.15897649676235348,-15.897649676235348,0.025273526522830585,0.15897649676235348
80,6,linCmt,focei,bobyqa,93,var_CL,structural_other,0.1,0.09285610067494236,-0.07143899325057643,-7.143899325057642,0.0051035297566559045,0.07143899325057643
80,6,linCmt,focei,bobyqa,93,var_Vc,structural_other,0.1,0.10221808150026579,0.02218081500265784,2.218081500265784,4.91988554182131e-4,0.02218081500265784
80,6,linCmt,focei,bobyqa,93,cov_VcCL,structural_other,0.02,0.013346097329579585,-0.33269513352102076,-33.269513352102074,0.11068605186856983,0.33269513352102076
80,6,linCmt,focei,bobyqa,93,ResErr,structural_other,0.1,0.09503816564986024,-0.04961834350139763,-4.961834350139763,0.002461980011822688,0.04961834350139763
80,6,linCmt,focei,bobyqa,94,TVCL,structural_intercept,0.6,0.6612861548614343,0.10214359143572382,10.214359143572382,0.010433313271388073,0.10214359143572382
80,6,linCmt,focei,bobyqa,94,TVVc,structural_intercept,20,18.624475672181084,-0.06877621639094578,-6.877621639094578,0.0047301679410541985,0.06877621639094578
80,6,linCmt,focei,bobyqa,94,TVQ,structural_other,1.8,1.8924206951315528,0.05134483062864039,5.134483062864039,0.0026362916322837686,0.05134483062864039
80,6,linCmt,focei,bobyqa,94,TVVp,structural_other,80,80.82798330289484,0.010349791286185451,1.034979128618545,1.071181796676003e-4,0.010349791286185451
80,6,linCmt,focei,bobyqa,94,TVKA,structural_other,0.7,0.7000000000000003,4.758098676964956e-16,4.7580986769649564e-14,2.263950301973567e-31,4.758098676964956e-16
80,6,linCmt,focei,bobyqa,94,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,94,CLcrCL,covariate_beta,0.5,0.541811933631915,0.08362386726383009,8.362386726383008,0.0069929511761586734,0.08362386726383009
80,6,linCmt,focei,bobyqa,94,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,94,VcSEX,covariate_beta,0.4054651081081644,0.4569777891965188,0.12704590372450147,12.704590372450147,0.0161406616531753,0.12704590372450147
80,6,linCmt,focei,bobyqa,94,var_CL,structural_other,0.1,0.09811552010848737,-0.01884479891512636,-1.884479891512636,3.551264461515476e-4,0.01884479891512636
80,6,linCmt,focei,bobyqa,94,var_Vc,structural_other,0.1,0.10870530862101434,0.08705308621014332,8.705308621014332,0.007578239818710645,0.08705308621014332
80,6,linCmt,focei,bobyqa,94,cov_VcCL,structural_other,0.02,0.030391327830755658,0.5195663915377828,51.95663915377828,0.26994923521559266,0.5195663915377828
80,6,linCmt,focei,bobyqa,94,ResErr,structural_other,0.1,0.09558738381434428,-0.04412616185655721,-4.412616185655721,0.0019471181601910846,0.04412616185655721
80,6,linCmt,focei,bobyqa,95,TVCL,structural_intercept,0.6,0.6226489795702956,0.0377482992838261,3.77482992838261,0.001424934098821306,0.0377482992838261
80,6,linCmt,focei,bobyqa,95,TVVc,structural_intercept,20,20.612449943186572,0.03062249715932861,3.062249715932861,9.377373322730888e-4,0.03062249715932861
80,6,linCmt,focei,bobyqa,95,TVQ,structural_other,1.8,1.826087551191255,0.014493083995141697,1.4493083995141698,2.1004948369023242e-4,0.014493083995141697
80,6,linCmt,focei,bobyqa,95,TVVp,structural_other,80,79.48468586641806,-0.006441426669774231,-0.6441426669774231,4.149197754207874e-5,0.006441426669774231
80,6,linCmt,focei,bobyqa,95,TVKA,structural_other,0.7,0.7000000000000003,4.758098676964956e-16,4.7580986769649564e-14,2.263950301973567e-31,4.758098676964956e-16
80,6,linCmt,focei,bobyqa,95,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,95,CLcrCL,covariate_beta,0.5,0.6211595929196373,0.2423191858392746,24.23191858392746,0.058718587825808896,0.2423191858392746
80,6,linCmt,focei,bobyqa,95,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
80,6,linCmt,focei,bobyqa,95,VcSEX,covariate_beta,0.4054651081081644,0.38913600807422133,-0.04027251595120487,-4.027251595120487,0.0016218755410400505,0.04027251595120487
80,6,linCmt,focei,bobyqa,95,var_CL,structural_other,0.1,0.1021482313799504,0.02148231379950391,2.148231379950391,4.6148980618035613e-4,0.02148231379950391
80,6,linCmt,focei,bobyqa,95,var_Vc,structural_other,0.1,0.10934141339076643,0.09341413390766426,9.341413390766427,0.00872620041371903,0.09341413390766426
80,6,linCmt,focei,bobyqa,95,cov_VcCL,structural_other,0.02,0.021674572621054537,0.08372863105272683,8.372863105272684,0.007010483657963652,0.08372863105272683
80,6,linCmt,focei,bobyqa,95,ResErr,structural_other,0.1,0.09740137126447634,-0.025986287355236615,-2.5986287355236612,6.752871305089304e-4,0.025986287355236615
80,6,linCmt,focei,bobyqa,96,TVCL,structural_intercept,0.6,0.5674518284713792,-0.05424695254770129,-5.424695254770128,0.002942731860712555,0.05424695254770129
80,6,linCmt,focei,bobyqa,96,TVVc,structural_intercept,20,20.09748347741904,0.004874173870951992,0.48741738709519916,2.3757570924271123e-5,0.004874173870951992
80,6,linCmt,focei,bobyqa,96,TVQ,structural_other,1.8,1.8075613889614364,0.004200771645242401,0.4200771645242401,1.764648241547255e-5,0.004200771645242401
80,6,linCmt,focei,bobyqa,96,TVVp,structural_other,80,80.03383524480283,4.229405600353786e-4,0.04229405600353786,1.7887871732303968e-7,4.229405600353786e-4
