sample_N,scenario,structure,estimator,outer_opt,dataset_id,status,converged,cn_below_cutoff,cov_ok,cov_done,objf,cond_num_cor,cond_num_cor_source,convergence_code,min_suc,cov_step,est_bnd,phys_bnd,est_family,cov_source,n_selected,n_true,n_true_hit,n_false_pos,exact_match,wall_base_sec,wall_scm_sec,wall_refit_sec,wall_total_sec,cpu_total_sec,hog_factor,scm_workers,rx_threads,message
80,1,linCmt,focei,bobyqa,1,ok,TRUE,TRUE,TRUE,TRUE,-4389.949766737062,3.0911439853330895,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,12.785,97.36384844779968,6.648865461349487,116.79771390914917,6.347,0.05434181704050303,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,2,ok,TRUE,TRUE,TRUE,TRUE,-4432.649153420895,4.158276671693957,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,11.861,277.09274983406067,6.437568664550781,295.39131849861144,6.060999999999998,0.020518544792739023,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,3,ok,TRUE,TRUE,TRUE,TRUE,-4409.28431105916,3.1375782368499165,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,12.364999999999998,215.2751441001892,6.43033504486084,234.07047914505006,6.108000000000001,0.02609470456210312,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,4,ok,TRUE,TRUE,TRUE,TRUE,-4438.572688686615,2.2247512095905546,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.832,148.84362721443176,6.898016452789307,166.57364366722106,6.5520000000000005,0.03933395377416077,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,5,ok,TRUE,TRUE,TRUE,TRUE,-4389.286714833456,3.2677602806245045,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.934000000000001,569.5638325214386,7.396528720855713,587.8943612422943,6.718,0.011427223057224135,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,6,ok,TRUE,TRUE,TRUE,TRUE,-4470.226352469652,2.5405026154643804,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,9.674,500.4023530483246,7.943319320678711,518.0196723690033,6.379999999999998,0.01231613458003059,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,7,ok,TRUE,TRUE,TRUE,TRUE,-4387.8915372257425,2.921519204734639,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,9.971,229.26015543937683,6.755634546279907,245.98678998565674,6.228,0.02531843275146258,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,8,ok,TRUE,TRUE,TRUE,TRUE,-4370.505387562121,3.1055535286413747,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.045000000000002,255.79348278045654,6.271311283111572,272.10979406356813,6.100000000000001,0.02241742169182991,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,9,ok,TRUE,TRUE,TRUE,TRUE,-4516.201637216391,3.452945525996128,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,11.006,506.63903069496155,9.230643272399902,526.8756739673614,8.600999999999999,0.01632453427814321,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,10,ok,TRUE,TRUE,TRUE,TRUE,-4414.96372151504,3.42701888246708,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.783999999999999,254.2134244441986,6.97404146194458,271.9714659061432,6.094000000000001,0.022406762340660503,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,11,ok,TRUE,TRUE,TRUE,TRUE,-4441.681858856788,4.21391279202488,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,11.210999999999999,249.01069164276123,6.523473739624023,266.74516538238527,6.2330000000000005,0.023366871489741353,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,12,ok,TRUE,TRUE,TRUE,TRUE,-4451.43022682219,3.354107674983222,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.998000000000001,251.0321865081787,6.310344696044922,268.3405312042236,6.077999999999999,0.022650324096490173,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,13,ok,TRUE,TRUE,TRUE,TRUE,-4446.238505755658,3.789787182796895,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.424,254.40103483200073,6.979276657104492,271.8043114891052,6.310000000000001,0.0232152314487952,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,14,ok,TRUE,TRUE,TRUE,TRUE,-4377.925497425302,2.9874676471686934,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,10.079,477.29873061180115,9.243077039718628,496.6208076515198,7.8709999999999996,0.015849114412304494,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,15,ok,TRUE,TRUE,TRUE,TRUE,-4413.601900191293,2.908037956615907,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.574000000000002,246.19342303276062,8.716871976852417,265.48429500961305,7.951999999999999,0.029952807565178426,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,16,ok,TRUE,TRUE,TRUE,TRUE,-4472.629016414475,2.6973928879177547,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,11.850000000000001,266.94443464279175,6.833756446838379,285.62819108963015,6.325000000000001,0.022144172729838197,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,17,ok,TRUE,TRUE,TRUE,TRUE,-4457.092193433924,2.8523614749342756,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,14.558,222.7021095752716,6.385110139846802,243.6452197151184,5.792,0.023772270216392024,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,18,ok,TRUE,TRUE,TRUE,TRUE,-4408.87320329197,2.135335913243477,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.834,152.97859358787537,7.009255647659302,170.82184923553467,6.616,0.03873040849053007,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,19,ok,TRUE,TRUE,TRUE,TRUE,-4384.204647906098,2.390720981427391,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.933,235.9273600578308,6.847942352294922,253.70830241012573,6.377999999999998,0.025139106365111394,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,20,ok,TRUE,TRUE,TRUE,TRUE,-4414.111539406227,3.8896531451189635,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,11.111999999999998,484.91291785240173,7.251512765884399,503.27643061828616,6.084,0.01208878387673683,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,21,ok,TRUE,TRUE,TRUE,TRUE,-4413.654801415428,3.594838699524982,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,9.939,232.24944925308228,7.055634021759033,249.2440832748413,6.830999999999999,0.027406869243381232,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,22,ok,TRUE,TRUE,TRUE,TRUE,-4407.057213573717,2.34433543521,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.219,254.2194480895996,6.38673210144043,270.82518019104003,5.847999999999999,0.021593265426334513,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,23,ok,TRUE,TRUE,TRUE,TRUE,-4451.15352277354,2.6541037450974447,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,11.055,251.46231889724731,6.5847108364105225,269.10202973365784,6.105,0.022686562438946997,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,24,ok,TRUE,TRUE,TRUE,TRUE,-4405.068846732544,2.1281961991852874,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,11.275,485.8787269592285,6.739365339279175,503.89309229850767,5.825999999999999,0.011561976318081098,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,25,ok,TRUE,TRUE,TRUE,TRUE,-4418.331396654917,3.3138055807510267,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,11.212,249.49027681350708,7.476642370223999,268.17891918373107,7.131000000000001,0.026590456929668316,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,26,ok,TRUE,TRUE,TRUE,TRUE,-4435.649227233022,2.908610052798715,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,11.014,246.01601576805115,6.651428699493408,263.68144446754457,6.145,0.023304635684200985,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,27,ok,TRUE,TRUE,TRUE,TRUE,-4384.967046654451,3.036616295903854,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.424,254.57262182235718,8.039029836654663,273.0356516590118,6.562,0.024033491451127917,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,28,ok,TRUE,TRUE,TRUE,TRUE,-4377.737397346326,2.547090989166134,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.083000000000002,254.90623927116394,7.181605100631714,272.1708443717957,6.581999999999999,0.024183339751882967,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,29,ok,TRUE,TRUE,TRUE,TRUE,-4469.454546009202,2.7226201628593234,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,11.023,248.8083999156952,6.281148672103882,266.1125485877991,6.038999999999999,0.02269340559867487,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,30,ok,TRUE,TRUE,TRUE,TRUE,-4405.631293709128,2.3962909619577486,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.756,154.58131337165833,6.787155866622925,172.12446923828125,6.532,0.03794928187088494,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,31,ok,TRUE,TRUE,TRUE,TRUE,-4449.118820640219,2.5667174812646842,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,11.175,220.52824425697327,7.6658618450164795,239.36910610198976,6.883999999999999,0.02875893264633274,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,32,ok,TRUE,TRUE,TRUE,TRUE,-4400.299066631917,1.981409477855769,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,9.956,240.75903153419495,6.652998208999634,257.3680297431946,6.450000000000001,0.025061387797217474,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,33,ok,TRUE,TRUE,TRUE,TRUE,-4483.076855357684,4.067091766229065,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,11.53,640.4897232055664,7.37804913520813,659.3977723407745,7.079000000000002,0.010735553404844686,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,34,ok,TRUE,TRUE,TRUE,TRUE,-4441.117510811797,6.1076971987390305,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,9.676,517.3114235401154,8.7794349193573,535.7668584594727,7.886000000000002,0.014719088863904647,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,35,ok,TRUE,TRUE,TRUE,TRUE,-4455.815680845527,2.532647638862649,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,10.232,363.56347012519836,6.222150564193726,380.01762068939206,5.853999999999999,0.015404548845340975,3,1,Normal exit from bobyqa
